,filepath,numberEmpty,nonWhiteFraction,possibleShapes,possibleImages,nonEmptySections
0,./DANE/train_set/advertisement\00133f89-017d-44f5-a549-e11cf5b5221a.tiff,0.14634146341463414,0.5757194960212202,4,2,0.5
1,./DANE/train_set/advertisement\00a3e900-6616-46fe-a528-a5ac51952562.tiff,0.16161616161616163,0.722687898089172,2,1,0.5
2,./DANE/train_set/advertisement\0116aef3-5834-4a14-8dc0-e7eb3d79f5de.tiff,0.21052631578947367,0.08692996108949416,5,5,0.3333333333333333
3,./DANE/train_set/advertisement\024b107d-cd7f-4f81-a28c-50a9df08d586.tiff,0.13333333333333333,0.814986220472441,1,1,0.5
4,./DANE/train_set/advertisement\0296a9e1-5bec-456f-9e9c-fc8849203056.tiff,0.14285714285714285,0.3245835492227979,2,2,0.5
5,./DANE/train_set/advertisement\02c16d08-1a0f-47b6-bf9e-40728f28d318.tiff,0.16901408450704225,0.25897214854111406,15,12,0.75
6,./DANE/train_set/advertisement\02cb5d0d-eee5-4f8b-ba4a-c9cb95ae57e7.tiff,0.08695652173913043,0.806537153652393,2,2,0.25
7,./DANE/train_set/advertisement\038ba47c-cae0-41d8-a20d-13cb7de333ce.tiff,0.2222222222222222,0.528044747081712,1,1,0.3333333333333333
8,./DANE/train_set/advertisement\0499c570-eab1-4531-9297-84d072ffa137.tiff,0.12,0.27645012315270934,7,7,0.75
9,./DANE/train_set/advertisement\04d91cf9-aad0-47ca-a780-7c1f2efd4ffd.tiff,0.09259259259259259,0.49901497395833333,4,2,0.5
10,./DANE/train_set/advertisement\04deaae5-a7a4-493f-961b-f821390f6c37.tiff,0.2,0.24902334630350195,5,5,0.3333333333333333
11,./DANE/train_set/advertisement\04ff24e8-cd48-449f-b19c-f3de1a3b5dfd.tiff,0.09057971014492754,0.1407901554404145,2,2,1.0
12,./DANE/train_set/advertisement\05181454-476f-4cb6-a9e2-08da11a2c2c4.tiff,0.16101694915254236,0.21150062814070353,5,4,1.0
13,./DANE/train_set/advertisement\051a6737-97b3-43f1-bff8-05e204a48d31.tiff,0.23529411764705882,0.08307271557271557,3,2,0.5
14,./DANE/train_set/advertisement\0554af77-a9d5-4cd6-8df0-1cd546b6b883.tiff,0.23076923076923078,0.09481034482758621,2,1,0.5
15,./DANE/train_set/advertisement\05acabac-114b-4833-b6fb-7c950f3d1fb7.tiff,0.2222222222222222,0.8789562807881773,1,1,0.25
16,./DANE/train_set/advertisement\072637e4-a660-44ce-b9e5-a75f0e89f40c.tiff,0.07692307692307693,0.2435026525198939,1,1,0.75
17,./DANE/train_set/advertisement\07973f01-5acd-4748-9f80-2295cc8e10c9.tiff,0.18604651162790697,0.7801350245499181,1,1,0.5
18,./DANE/train_set/advertisement\07a5dc3f-7de6-43be-bd30-b5638593f9be.tiff,0.2,0.14945654993514915,3,3,0.16666666666666666
19,./DANE/train_set/advertisement\07ae840a-59cc-49b8-bf92-359fce29767a.tiff,0.041666666666666664,0.051434350132626,0,0,1.0
20,./DANE/train_set/advertisement\07b57c91-b315-444f-bde4-9785656d46f8.tiff,0.08695652173913043,0.21192506631299735,1,1,0.25
21,./DANE/train_set/advertisement\08338645-11e6-48d5-b1c7-17107b1d0ca8.tiff,0.18181818181818182,0.1930323645970938,2,1,0.5
22,./DANE/train_set/advertisement\08d011b3-2ff0-48f8-9056-02d362ee0df0.tiff,0.16666666666666666,0.23676070528967255,2,2,0.5
23,./DANE/train_set/advertisement\09545129-36ae-4cb9-8587-8a2e38a14d63.tiff,0.13725490196078433,0.09697989949748743,11,9,0.25
24,./DANE/train_set/advertisement\09eba157-a68f-4370-8da9-3dbf47752b8b.tiff,0.24,0.053819682959048876,3,2,0.3333333333333333
25,./DANE/train_set/advertisement\0ac706c5-fc92-4ff0-b848-3d2ace0707f5.tiff,0.043478260869565216,0.05837616511318242,0,0,0.6666666666666666
26,./DANE/train_set/advertisement\0ae1b3c9-b883-4ea7-9744-eb6782a0b59a.tiff,0.04814814814814815,0.06753871391076116,1,0,1.0
27,./DANE/train_set/advertisement\0b7b359b-146b-4d08-adcd-33372399f1af.tiff,0.07692307692307693,0.02453315649867374,0,0,1.0
