,filepath,numberEmpty,nonWhiteFraction,possibleShapes,possibleImages,nonEmptySections
0,./DANE/train_set/memo\0e5407c4-69fc-4615-86e0-ceb52497f9bc.tiff,0.11842105263157894,0.027703580901856765,0,0,1.0
1,./DANE/train_set/memo\0e589345-0dc9-4abc-8dcc-ef3bd8c175fc.tiff,0.06521739130434782,0.15371062992125983,1,1,1.0
2,./DANE/train_set/memo\0ebee3ec-b477-476f-8dd8-f79ed0c5861a.tiff,0.07389162561576355,0.03593838254172015,0,0,0.6666666666666666
3,./DANE/train_set/memo\0ebf2068-a791-4a8f-93e2-176bd651d0e0.tiff,0.04950495049504951,0.05315167095115681,0,0,1.0
4,./DANE/train_set/memo\0ed41e1a-83b3-4564-a3fa-5723ffbbafa9.tiff,0.14678899082568808,0.14420669291338584,2,1,1.0
5,./DANE/train_set/memo\0f07c881-01e8-4510-9156-d4a3d4c9bb4f.tiff,0.055900621118012424,0.8615695538057743,1,1,1.0
6,./DANE/train_set/memo\0f76fb9a-4a04-40ce-b19c-4909e5ea55b9.tiff,0.07920792079207921,0.025623552123552124,1,0,0.6666666666666666
7,./DANE/train_set/memo\0f87fa7b-d797-4e7c-8e5c-ce0cc1c5c32a.tiff,0.09326424870466321,0.027541338582677165,1,0,1.0
8,./DANE/train_set/memo\0f973ddf-2d52-4f8f-9e5d-47bb4c3a6873.tiff,0.08433734939759036,0.017513513513513514,0,0,0.5
9,./DANE/train_set/memo\0fb659e5-0e38-409e-bfb0-c81f7dcebe0d.tiff,0.06535947712418301,0.04943822393822394,0,0,0.6666666666666666
10,./DANE/train_set/memo\10bf781d-71bc-4526-8ad9-9bff6269a347.tiff,0.08994708994708994,0.0442972972972973,1,1,0.6666666666666666
11,./DANE/train_set/memo\114d4451-a353-4d20-b2e6-c713dbf3cde7.tiff,0.04819277108433735,0.0561741935483871,0,0,0.6666666666666666
12,./DANE/train_set/memo\1176d117-747e-441f-8e9d-6118c4011b11.tiff,0.06770833333333333,0.024504641909814325,0,0,1.0
13,./DANE/train_set/memo\11df12dc-2b6f-44d7-a2ba-5c0483b1f339.tiff,0.09090909090909091,0.013973753280839895,0,0,0.5
14,./DANE/train_set/memo\121f2c82-87ca-40b8-a0e7-02a0161659ba.tiff,0.0678391959798995,0.05272244094488189,1,1,1.0
15,./DANE/train_set/memo\135676c1-d821-4e18-bea2-46715830770f.tiff,0.05115089514066496,0.03325971731448763,1,0,0.6666666666666666
16,./DANE/train_set/memo\146d6921-026b-416a-b1de-6a097ff58986.tiff,0.06746031746031746,0.03743440594059406,0,0,1.0
17,./DANE/train_set/memo\1479003d-7c6e-4582-bf35-77078f82bf78.tiff,0.07456140350877193,0.023377862595419848,0,0,1.0
18,./DANE/train_set/memo\14954289-9e12-49b7-bdaa-5a0474700e7f.tiff,0.115,0.03894422572178478,2,2,0.75
19,./DANE/train_set/memo\14ba28e8-0bf9-4619-8c73-111f260993b5.tiff,0.0782608695652174,0.0353976833976834,0,0,0.6666666666666666
20,./DANE/train_set/memo\14d06acf-53f6-477f-abdc-85d097691a0a.tiff,0.05537459283387622,0.05894619422572178,0,0,1.0
21,./DANE/train_set/memo\162e4c7e-5dfa-4e10-b306-be960ec1bac1.tiff,0.041666666666666664,0.056886476426799004,0,0,1.0
22,./DANE/train_set/memo\17d2ea0e-9398-4272-8ab2-2d63488dc353.tiff,0.06572769953051644,0.017622265122265123,1,0,0.6666666666666666
23,./DANE/train_set/memo\17e86a24-c18a-41cf-b235-643178bdeeb5.tiff,0.05509641873278237,0.042305039787798406,0,0,1.0
24,./DANE/train_set/memo\181f52ad-2e98-403b-a294-f6db2d60a82b.tiff,0.0577319587628866,0.06384186351706037,0,0,1.0
25,./DANE/train_set/memo\182572be-8d69-41ca-97f8-39ffcc4f8d14.tiff,0.024719101123595506,0.07217598187311178,1,1,1.0
26,./DANE/train_set/memo\18b963b7-5383-4db0-a828-3a5c9b405c56.tiff,0.058823529411764705,0.022139107611548556,0,0,1.0
27,./DANE/train_set/memo\193cd62d-af31-489d-b756-a5e5af8c38a0.tiff,0.06289308176100629,0.03052230971128609,2,1,1.0
28,./DANE/train_set/memo\195b2778-65ef-428b-9bf3-0d916764afbd.tiff,0.11371237458193979,0.10703280839895013,2,2,1.0
29,./DANE/train_set/memo\1b020f24-5801-47de-9135-0cb14de0eabb.tiff,0.07394366197183098,0.09902230971128609,2,1,1.0
30,./DANE/train_set/memo\1b751285-aa0a-499a-b1b7-4cc33bf2fe15.tiff,0.029143897996357013,0.05760941644562334,0,0,1.0
31,./DANE/train_set/memo\1c5754a3-deca-413b-a002-89ac0850d5f8.tiff,0.05791505791505792,0.03715389527458493,0,0,0.6666666666666666
32,./DANE/train_set/memo\1cf1c493-6706-42d8-a186-634e2cede485.tiff,0.05508474576271186,0.04115318302387268,0,0,1.0
