,filepath,numberEmpty,nonWhiteFraction,possibleShapes,possibleImages,nonEmptySections
0,./DANE/train_set/file_folder\e5c9c91a-3a3c-42da-b628-302e11ea88fb.tiff,0.1875,0.003482939632545932,0,0,0.5
1,./DANE/train_set/file_folder\e60c615b-4a85-4da8-aa37-2bef3e2f19b1.tiff,0.2,0.6562296587926509,1,1,0.25
2,./DANE/train_set/file_folder\e6c9cdec-de0f-4095-b59f-91b7941d1cac.tiff,0.2222222222222222,0.4551335443037975,1,1,0.0
3,./DANE/train_set/file_folder\e77abe06-b2d0-4622-930d-f677cf7ff59e.tiff,0.2,0.02529345088161209,1,0,0.25
4,./DANE/train_set/file_folder\e7f2e43d-9b40-499e-9627-f85ad7bab5be.tiff,0.2222222222222222,0.003535809018567639,0,0,0.25
5,./DANE/train_set/file_folder\e88e485b-c902-47b7-a1a7-8653d772bd43.tiff,0.2222222222222222,0.0027606177606177605,0,0,0.3333333333333333
6,./DANE/train_set/file_folder\e8d26ddb-6d76-451f-8e46-90a17a1f132d.tiff,0.16,0.012981552162849873,0,0,0.75
7,./DANE/train_set/file_folder\e8e9629a-949d-4a42-b0fe-65b125ce14c7.tiff,0.2,0.7455734908136483,1,1,0.25
8,./DANE/train_set/file_folder\e8e9cc15-5d1c-47fb-868f-55a700a88de6.tiff,0.0,0.007558355437665782,0,0,0.25
9,./DANE/train_set/file_folder\ea03bd07-5ba8-47b4-bcc2-3f2d702adef4.tiff,0.175,0.014553324968632372,1,1,0.3333333333333333
10,./DANE/train_set/file_folder\ea08d071-947d-45f4-bfda-1f3468546a4a.tiff,0.2222222222222222,0.006651898734177215,1,0,0.25
11,./DANE/train_set/file_folder\ea487eeb-bf46-4f7c-8b3c-0e0254c0f84e.tiff,0.21052631578947367,0.044956896551724135,3,3,0.5
12,./DANE/train_set/file_folder\ea8bc3ed-14df-46e9-8502-9d4efcb9e057.tiff,0.16279069767441862,0.03738296488946684,3,2,0.5
13,./DANE/train_set/file_folder\eafd1eb6-bbad-4d71-8767-d43e94b04c26.tiff,0.2,0.001300397877984085,0,0,0.25
14,./DANE/train_set/file_folder\eb4150a6-8808-4ff3-9fa9-e8ec6a9ffe75.tiff,0.17391304347826086,0.013778215223097114,2,0,0.5
15,./DANE/train_set/file_folder\eb88567e-be05-4fd0-90bd-65b0e609b153.tiff,0.2,0.0031295336787564767,0,0,0.25
16,./DANE/train_set/file_folder\eba53beb-d710-4781-8fa4-92c91728bc40.tiff,0.16666666666666666,0.06055667060212515,3,3,0.3333333333333333
17,./DANE/train_set/file_folder\ebb5ef74-478d-425e-a659-953fa2fc9d76.tiff,0.21052631578947367,0.014868037135278515,2,0,0.5
18,./DANE/train_set/file_folder\ec61b489-6b6c-4b2e-8f45-407d439db291.tiff,0.043478260869565216,0.004773487773487774,0,0,0.3333333333333333
19,./DANE/train_set/file_folder\ecab1ddb-c5f3-46d3-be8e-19c4beb7520a.tiff,0.21052631578947367,0.2078471023427867,2,2,0.16666666666666666
20,./DANE/train_set/file_folder\ecddd4ca-3b64-4e87-9872-0d334c2a6a82.tiff,0.19696969696969696,0.00594638403990025,0,0,0.25
21,./DANE/train_set/file_folder\ee63366d-fd15-4ca4-8921-9651ff469a11.tiff,0.2222222222222222,0.004650262467191601,0,0,0.25
22,./DANE/train_set/file_folder\eec505fc-356d-4544-97b6-b979d81a7465.tiff,0.2,0.04052480417754569,1,1,0.5
23,./DANE/train_set/file_folder\eef8a9c4-541f-4cc1-ac86-d8b11a6b7df7.tiff,0.2222222222222222,0.621480694980695,1,1,0.3333333333333333
24,./DANE/train_set/file_folder\ef01c07f-0339-4604-b36c-50a7605061dc.tiff,0.24,0.008248031496062992,0,0,0.0
25,./DANE/train_set/file_folder\efa9bd01-eea3-405c-9ce6-031c87b4d559.tiff,0.16666666666666666,0.018993630573248408,1,1,0.16666666666666666
26,./DANE/train_set/file_folder\f0127a99-dbc2-49fa-8109-d0655ecd181b.tiff,0.125,0.002820291777188329,0,0,0.5
27,./DANE/train_set/file_folder\f028a09f-b09b-4212-a61b-933188194133.tiff,0.2222222222222222,0.015310367454068241,2,1,0.25
28,./DANE/train_set/file_folder\f03105ef-eb27-40b7-a5a0-a00219ccc2e7.tiff,0.24,0.0037298387096774193,0,0,0.5
29,./DANE/train_set/file_folder\f0e4c086-1aa9-4051-bb8f-f3b5df1577ae.tiff,0.2,0.006994094488188976,0,0,0.5
30,./DANE/train_set/file_folder\f1150ff1-3dd4-4aea-830d-000e0722a85a.tiff,0.21428571428571427,0.6596660104986877,2,2,0.25
31,./DANE/train_set/file_folder\f1243381-6ae9-4e52-8655-6f85ce0a7d32.tiff,0.2,0.5735209973753281,1,1,0.25
32,./DANE/train_set/file_folder\f1f7babc-ece1-4ee8-8ddf-36630ececfa8.tiff,0.2,0.6381476377952756,1,1,0.25
33,./DANE/train_set/file_folder\f235df92-c2ee-4460-83b1-79ce6b472910.tiff,0.2,0.22951801801801802,6,6,0.3333333333333333
34,./DANE/train_set/file_folder\f2723181-d224-466d-a003-c8fc92eb3da4.tiff,0.2,0.7098366141732283,1,1,0.0
35,./DANE/train_set/file_folder\f369b89e-128b-4848-8686-28342ddc229d.tiff,0.21428571428571427,0.0021776061776061775,0,0,0.3333333333333333
36,./DANE/train_set/file_folder\f41dd7a0-9170-466e-b067-c34f99283859.tiff,0.2222222222222222,0.004693693693693693,1,0,0.16666666666666666
37,./DANE/train_set/file_folder\f428234b-1c0d-4233-ba96-d52077005343.tiff,0.14285714285714285,0.8184496021220159,1,1,0.5
38,./DANE/train_set/file_folder\f4c15a99-1da1-4f0f-9156-98c55f3079b8.tiff,0.20588235294117646,0.009303713527851459,1,0,0.25
39,./DANE/train_set/file_folder\f4fd3dc7-fe04-4079-8090-6729ba196966.tiff,0.23076923076923078,0.8259534120734908,1,1,0.5
40,./DANE/train_set/file_folder\f50c0fab-bb0b-495b-8bd1-78bf0335d0a0.tiff,0.21052631578947367,0.6177148617511521,1,1,0.25
41,./DANE/train_set/file_folder\f66bb3fe-d16b-49c2-a3b6-bfbcdce20e45.tiff,0.2222222222222222,0.7917990716180371,1,1,0.5
42,./DANE/train_set/file_folder\f69b1fb0-f0d9-4cb1-a487-6f0113ca5c97.tiff,0.22727272727272727,0.04724803149606299,2,2,0.5
43,./DANE/train_set/file_folder\f6c1bddf-4f34-4ce7-a4e5-f6e785b9da20.tiff,0.16666666666666666,0.00230089628681178,0,0,0.3333333333333333
44,./DANE/train_set/file_folder\f811b511-c8af-4bdd-af68-95b684db38d0.tiff,0.21212121212121213,0.006152230971128609,1,1,0.25
45,./DANE/train_set/file_folder\f89e879d-7125-449a-a014-00a41136083f.tiff,0.16666666666666666,0.018130938586326768,0,0,0.16666666666666666
46,./DANE/train_set/file_folder\f8e0dcc8-672f-4529-999f-bee931fc5fd1.tiff,0.2222222222222222,0.10098474801061008,2,2,0.25
47,./DANE/train_set/file_folder\f8ef886e-1d1b-4d55-803d-ba3154aa2971.tiff,0.15384615384615385,0.0014363395225464191,0,0,0.5
48,./DANE/train_set/file_folder\f9ae5060-213e-4fb7-b742-621a69bf6e1f.tiff,0.2,0.002496138996138996,0,0,0.5
49,./DANE/train_set/file_folder\fa6e4978-c2ae-469c-8d25-a0c49d24902a.tiff,0.2,0.4719641909814324,1,1,0.5
50,./DANE/train_set/file_folder\fac092fc-7a6b-4ce0-ab4f-878b015281b9.tiff,0.16666666666666666,0.7789020618556701,1,1,0.5
51,./DANE/train_set/file_folder\fb6747ab-5ac6-4206-9105-e1ca6d2c909e.tiff,0.16129032258064516,0.006366795366795366,0,0,0.5
52,./DANE/train_set/file_folder\fb9d70dc-11d6-4599-b51b-7b8053302138.tiff,0.2,0.6907132545931759,2,1,0.5
53,./DANE/train_set/file_folder\fc383346-9c6f-4731-921c-306d2ddcd145.tiff,0.23529411764705882,0.07938976377952756,1,1,0.5
54,./DANE/train_set/file_folder\fc4e0c43-6608-477d-b3d7-028463ede030.tiff,0.23529411764705882,0.012414193548387097,0,0,0.3333333333333333
55,./DANE/train_set/file_folder\fc63c2c2-320e-4469-b104-2774742f6a04.tiff,0.18518518518518517,0.005480314960629921,0,0,0.0
56,./DANE/train_set/file_folder\fdc52546-a2db-4399-9310-700144cb9275.tiff,0.13793103448275862,0.007556430446194226,0,0,0.5
57,./DANE/train_set/file_folder\fea659d4-6572-470b-9016-bd5fe10793d0.tiff,0.13636363636363635,0.004492125984251969,0,0,0.5
58,./DANE/train_set/file_folder\fea8cc1c-d912-4224-82f7-d48e47a18b94.tiff,0.16666666666666666,0.7683412073490814,1,1,0.5
59,./DANE/train_set/file_folder\fed23a45-7e24-4a99-966c-7d143f407cf9.tiff,0.24324324324324326,0.09420424403183024,2,2,0.75
60,./DANE/train_set/file_folder\ff3d5929-7032-47f0-857b-507a16215c2e.tiff,0.2222222222222222,0.1082242268041237,1,1,0.25
61,./DANE/train_set/file_folder\ff892024-6637-47ae-bae6-08794dfea860.tiff,0.2,0.007932864450127877,1,0,0.25
62,./DANE/train_set/file_folder\ffb9a217-da8e-4e96-8b06-5343e39568a1.tiff,0.125,0.001908690176322418,0,0,0.5
63,./DANE/train_set/file_folder\ffbb1b89-8091-4791-8e90-fc3eadd995e7.tiff,0.17857142857142858,0.10651478149100257,11,0,1.0
64,./DANE/train_set/file_folder\ffc089f7-a830-4381-a5d7-d5bdecc607a4.tiff,0.21428571428571427,0.0018929738562091503,0,0,0.5
65,./DANE/train_set/form\005b8895-6f45-4ee4-9bbb-ccb6173ab7cb.tiff,0.14329268292682926,0.27092970822281165,4,3,1.0
66,./DANE/train_set/form\013abb21-b81d-4563-9df5-09ffbf447960.tiff,0.10863509749303621,0.08328779840848806,3,1,1.0
67,./DANE/train_set/form\017d8728-5005-495f-b64d-ca841051a607.tiff,0.0576271186440678,0.0851657824933687,2,0,1.0
68,./DANE/train_set/form\0181968e-9ed3-456d-a6ef-3ce2fbb0400c.tiff,0.20603015075376885,0.3945546272493573,1,1,1.0
69,./DANE/train_set/form\0299f7e9-4ff4-46c6-9a4f-534fb235dfde.tiff,0.1625615763546798,0.2238490813648294,2,2,1.0
70,./DANE/train_set/form\02c89b8d-651a-4cad-8e4b-b17dcf5970a0.tiff,0.11920529801324503,0.019691763191763193,0,0,0.6666666666666666
71,./DANE/train_set/form\032f2729-7022-46c6-94d5-a1f587c4aaa1.tiff,0.1282051282051282,0.0152007722007722,0,0,0.6666666666666666
72,./DANE/train_set/form\03c3e400-3729-4c50-91b8-9bad347035fa.tiff,0.11764705882352941,0.0450079575596817,0,0,1.0
73,./DANE/train_set/form\044bdbcc-984b-4574-acd5-9d114b3a6db5.tiff,0.045924225028702644,0.13736764705882354,1,1,1.0
74,./DANE/train_set/form\04865baa-5979-472e-86cf-99885aca426a.tiff,0.14864864864864866,0.012557271557271557,0,0,0.5
75,./DANE/train_set/form\066ad6c7-bf35-40b8-ac8f-9c79417037d6.tiff,0.15151515151515152,0.04743695920889988,1,1,0.6666666666666666
76,./DANE/train_set/form\0692df30-e976-494e-a1f7-89ab0fdcf6c4.tiff,0.1273209549071618,0.5379953580901857,3,2,0.75
77,./DANE/train_set/form\07e36557-85ed-48b8-8c33-2cb4bb3c18ed.tiff,0.1262135922330097,0.028141246684350134,0,0,1.0
78,./DANE/train_set/form\08130d59-b212-45e1-9eb0-6c629769858a.tiff,0.11217948717948718,0.4920630630630631,5,5,0.6666666666666666
79,./DANE/train_set/form\09b83a58-fdca-4e87-9f5e-2341efd80b77.tiff,0.09502262443438914,0.03994628647214854,1,0,1.0
80,./DANE/train_set/form\0a77d29e-0c5e-49b3-a93f-40cc509a4a89.tiff,0.21456692913385828,0.5563805774278215,2,1,1.0
81,./DANE/train_set/form\0b7397d3-6cbf-4616-b5eb-44022be04a63.tiff,0.16929133858267717,0.0899279869067103,3,2,0.6666666666666666
82,./DANE/train_set/form\0c0d88f1-965b-4956-a520-ac9a25b98ec9.tiff,0.1987179487179487,0.1539919254658385,1,1,0.6666666666666666
83,./DANE/train_set/form\0c2c4c1d-3b76-441b-b167-71f3c310f10e.tiff,0.11627906976744186,0.023143236074270556,0,0,1.0
84,./DANE/train_set/form\0cb37cca-edd5-49bf-bad4-ea81885c4e35.tiff,0.16698292220113853,0.05854375804375805,2,2,0.6666666666666666
85,./DANE/train_set/form\0dc85783-609d-4a1b-81b9-65b640b914ce.tiff,0.1487603305785124,0.056733716475095786,2,0,0.6666666666666666
86,./DANE/train_set/form\0e07a45f-6a82-4a42-967d-9e9d62fbfeac.tiff,0.15695067264573992,0.1417606100795756,4,1,1.0
87,./DANE/train_set/form\0eaa2cfb-96d8-42de-a24a-9655d62e2fc6.tiff,0.1188118811881188,0.6515802387267905,2,1,1.0
88,./DANE/train_set/form\0ec404ad-8cd7-4711-b584-d3fdd6be93db.tiff,0.09954751131221719,0.0944015748031496,5,4,1.0
89,./DANE/train_set/form\0eda90b0-a744-4611-8a59-2c56da6618d6.tiff,0.18045112781954886,0.6369283042394015,1,1,1.0
90,./DANE/train_set/form\0ede3905-3813-44d9-803f-edcc3556bee5.tiff,0.15350877192982457,0.6027221485411141,1,1,1.0
91,./DANE/train_set/form\0f210145-3c27-43ec-9b7e-53c78a8f7f86.tiff,0.06227106227106227,0.29324137931034483,3,1,1.0
92,./DANE/train_set/form\0f47b8a5-8c83-4465-aedc-8536f40274c1.tiff,0.1864406779661017,0.7950629675810473,1,1,1.0
93,./DANE/train_set/form\0f9e5c87-5c3b-4e83-9daf-43ae191a6baa.tiff,0.08823529411764706,0.31934900662251653,1,1,0.6666666666666666
94,./DANE/train_set/form\0fa026f8-d568-4f67-b069-5fe1ae6e4dfd.tiff,0.12625538020086083,0.24353796653796653,2,2,0.6666666666666666
95,./DANE/train_set/form\0fd4911b-b117-44b8-ab44-c286ef468e22.tiff,0.08796296296296297,0.05262798408488064,1,1,1.0
96,./DANE/train_set/form\1043f39e-d364-4810-9033-c35d7723ffa4.tiff,0.0782122905027933,0.03633222811671088,1,1,1.0
97,./DANE/train_set/form\1058f748-0ddf-413d-8353-0c345a481e69.tiff,0.09937888198757763,0.5298614058355438,1,1,1.0
98,./DANE/train_set/form\10c65f31-9d80-457a-80a4-41fee6fa65f8.tiff,0.20625,0.5947811671087533,3,2,0.75
99,./DANE/train_set/form\10f9adfb-5a97-4970-b4c8-b672a8c7a56b.tiff,0.10185185185185185,0.07285096774193549,3,2,0.6666666666666666
100,./DANE/train_set/form\1146e0e9-9ca2-4236-8f97-51c4b382f68f.tiff,0.11016949152542373,0.03094893899204244,1,0,1.0
101,./DANE/train_set/form\12990ad9-50b7-4623-9ae4-c19ca840d98d.tiff,0.1346153846153846,0.010440318302387269,0,0,1.0
102,./DANE/train_set/form\12c6545f-e954-40e7-a362-ac364d70d2b9.tiff,0.12260536398467432,0.030271883289124668,1,1,1.0
103,./DANE/train_set/form\131192f1-7658-499a-bc65-3545851e66a7.tiff,0.04391891891891892,0.05748342175066313,0,0,1.0
104,./DANE/train_set/form\1315c483-6c81-463c-b450-2e5510f70be6.tiff,0.08666666666666667,0.0233005148005148,1,1,0.6666666666666666
105,./DANE/train_set/form\131daf3f-51cc-47e2-bc68-0ca81795f3db.tiff,0.19078947368421054,0.5527825077399381,9,6,0.75
106,./DANE/train_set/form\1373975a-29ba-40be-b2f7-9288ae3754cc.tiff,0.12903225806451613,0.03565444015444016,1,1,0.6666666666666666
107,./DANE/train_set/form\140951da-f4b8-40ff-9149-ebb9ec123bd0.tiff,0.17276422764227642,0.4582926509186352,2,2,1.0
108,./DANE/train_set/form\14ca114d-04e7-4945-a8b0-e3f2a39b8ed8.tiff,0.1532258064516129,0.0361988416988417,2,2,0.5
109,./DANE/train_set/form\14da622b-df39-47fa-a98f-6b5dbec9f8de.tiff,0.12337662337662338,0.06712817258883248,4,4,1.0
