,filepath,numberEmpty,nonWhiteFraction,possibleShapes,possibleImages,nonEmptySections
0,./DANE/train_set/scientific_publication\511c5ac3-56c9-43c7-927c-262ae927f535.tiff,0.06475583864118896,0.08074002574002574,0,0,0.6666666666666666
1,./DANE/train_set/scientific_publication\51e8385e-98fd-4d6d-a8b3-374166eb6680.tiff,0.019933554817275746,0.06835543766578249,0,0,1.0
2,./DANE/train_set/scientific_publication\52047c8c-4591-403e-b7ef-bc1f714749c9.tiff,0.036036036036036036,0.9575881962864722,1,1,1.0
3,./DANE/train_set/scientific_publication\534326a3-0ddc-468b-96cc-26c1aecf0ed9.tiff,0.04589371980676329,0.025777188328912466,0,0,1.0
4,./DANE/train_set/scientific_publication\5369d20e-d6dc-497c-8e15-5d77756c83e5.tiff,0.03780718336483932,0.047496547756041424,1,1,0.6666666666666666
5,./DANE/train_set/scientific_publication\548c26d8-153c-472c-8c86-725d47d7cb33.tiff,0.04723127035830619,0.08834942084942085,1,0,0.6666666666666666
6,./DANE/train_set/scientific_publication\554053d4-ae99-481d-bb57-f3c425ada337.tiff,0.03762135922330097,0.0860238726790451,0,0,1.0
7,./DANE/train_set/scientific_publication\5557ce7f-9d20-47ad-9b21-b9858ec050d1.tiff,0.03614457831325301,0.05923877805486284,0,0,1.0
8,./DANE/train_set/scientific_publication\556f6e11-6e90-40f1-bd57-c5b6664071e8.tiff,0.08832807570977919,0.13934650259067358,1,0,1.0
9,./DANE/train_set/scientific_publication\55fdeae0-6173-476e-ab67-83cebf65f5fc.tiff,0.03328509406657019,0.06817440318302387,0,0,1.0
10,./DANE/train_set/scientific_publication\564c797c-b397-475d-bf35-7b05f349e248.tiff,0.03593556381660471,0.1394025198938992,0,0,1.0
11,./DANE/train_set/scientific_publication\5685dc43-63a3-49db-a214-a5c77d404eac.tiff,0.05063291139240506,0.8172208835341366,1,1,0.6666666666666666
12,./DANE/train_set/scientific_publication\56b1b116-0068-4698-81fa-3d64244b96aa.tiff,0.05392156862745098,0.09182496782496782,0,0,0.6666666666666666
13,./DANE/train_set/scientific_publication\5748a9bb-0608-486f-abe1-bb239a17743e.tiff,0.017222820236813777,0.1595120711562897,0,0,0.6666666666666666
14,./DANE/train_set/scientific_publication\578113a8-fafd-435f-8444-63948c44040a.tiff,0.05712109672505712,0.06969031830238727,0,0,1.0
15,./DANE/train_set/scientific_publication\57817490-0999-4185-a1d5-90707fc12715.tiff,0.03819784524975514,0.12199535809018568,0,0,1.0
16,./DANE/train_set/scientific_publication\5816bd6e-c15e-4a1f-af02-7e60510c736f.tiff,0.027061855670103094,0.05854826254826255,0,0,0.6666666666666666
17,./DANE/train_set/scientific_publication\586aa102-5831-4615-8459-789d9dae47ce.tiff,0.1111111111111111,0.010253315649867374,0,0,1.0
18,./DANE/train_set/scientific_publication\5a9882d5-93c9-40f5-bba4-1ab0077cc42f.tiff,0.017057569296375266,0.055252252252252256,0,0,0.6666666666666666
19,./DANE/train_set/scientific_publication\5aea52b3-acc6-4620-8c45-745b83055f85.tiff,0.02390998593530239,0.09733181818181819,0,0,1.0
20,./DANE/train_set/scientific_publication\5b251aca-08aa-4f7c-b81e-930877b372cc.tiff,0.022975929978118162,0.19446485411140585,2,1,1.0
21,./DANE/train_set/scientific_publication\5b3acbec-4435-496e-ac81-8bbc7232f073.tiff,0.03611349957007739,0.11811803713527852,1,1,1.0
22,./DANE/train_set/scientific_publication\5b4fd2e8-c1c6-47e3-ac58-5fffbbf7cf0a.tiff,0.04363636363636364,0.13215848806366048,3,2,1.0
23,./DANE/train_set/scientific_publication\5b7768c1-d817-4420-8a54-b58d2cdcb511.tiff,0.04895104895104895,0.03409266409266409,0,0,0.6666666666666666
24,./DANE/train_set/scientific_publication\5ba715ed-e0df-41db-a182-3a80ac04212d.tiff,0.06695156695156695,0.06814443005181348,0,0,1.0
25,./DANE/train_set/scientific_publication\5baa905a-05ce-434c-833f-8205dadceef5.tiff,0.06045751633986928,0.06669363395225464,1,1,1.0
26,./DANE/train_set/scientific_publication\5c6ca33b-c31b-4032-8146-070d75d5b132.tiff,0.14678899082568808,0.033000663129973476,2,0,1.0
27,./DANE/train_set/scientific_publication\5cfe5115-625c-4fd0-9d54-17dc2c73e5c5.tiff,0.05555555555555555,0.12747409326424872,1,1,1.0
28,./DANE/train_set/scientific_publication\5d7e4ee7-f0b3-4c78-bad8-7dc6db77d420.tiff,0.048144433299899696,0.10469617834394905,3,2,0.6666666666666666
29,./DANE/train_set/scientific_publication\5d9fcf24-cb86-4f29-94d9-65edc1e7777f.tiff,0.04556962025316456,0.12817055771725033,2,1,0.6666666666666666
30,./DANE/train_set/scientific_publication\5db0505a-b983-4742-a038-210246e00f2e.tiff,0.07047387606318348,0.09547232947232948,0,0,0.6666666666666666
31,./DANE/train_set/scientific_publication\5dc3413d-deda-43b4-9bc9-9d8c82f35143.tiff,0.04417670682730924,0.02647347480106101,0,0,1.0
32,./DANE/train_set/scientific_publication\5deeec05-c3f1-47f8-a9bd-163de0ae9897.tiff,0.037703513281919454,0.10471485411140584,0,0,1.0
33,./DANE/train_set/scientific_publication\5e56816c-ab09-4109-9203-4254f1f32eed.tiff,0.09544468546637744,0.07748326898326899,2,2,0.6666666666666666
34,./DANE/train_set/scientific_publication\5e575cba-2292-4eb7-90f0-75288f3104de.tiff,0.038929440389294405,0.0990576923076923,0,0,1.0
35,./DANE/train_set/scientific_publication\5eaa50fe-8b73-4994-a113-34f98aeb15a0.tiff,0.11392405063291139,0.1733485824742268,6,5,1.0
36,./DANE/train_set/scientific_publication\5f4029b7-de0a-4925-b6f2-0453330c57e2.tiff,0.19047619047619047,0.40262762973352034,5,5,0.3333333333333333
37,./DANE/train_set/scientific_publication\5f7b1817-fb15-4136-9923-c51814e05f26.tiff,0.049575070821529746,0.09954857512953368,1,0,1.0
38,./DANE/train_set/scientific_publication\60820b2c-6e1a-496b-907a-5d29edad0280.tiff,0.06088992974238876,0.05891445623342175,0,0,1.0
39,./DANE/train_set/scientific_publication\610e2c1f-7df4-4aa4-95c8-d87f693f23cd.tiff,0.07497116493656286,0.1000026525198939,0,0,1.0
40,./DANE/train_set/scientific_publication\61b576f8-5231-4e89-be06-1bbef9c6259a.tiff,0.04933586337760911,0.1025038860103627,0,0,1.0
41,./DANE/train_set/scientific_publication\62093621-e97b-4d69-96c0-34540ed77453.tiff,0.10526315789473684,0.03217513020833333,0,0,1.0
42,./DANE/train_set/scientific_publication\62228a93-9e36-4e7d-bcde-d7ccf0d4e4e5.tiff,0.032196969696969696,0.05439483394833948,0,0,0.6666666666666666
43,./DANE/train_set/scientific_publication\62377b83-08ef-4976-b7a5-a27c392c1760.tiff,0.12121212121212122,0.03170888594164456,1,1,0.75
44,./DANE/train_set/scientific_publication\62f64432-fbcf-4a63-b746-406a7cb023ef.tiff,0.11764705882352941,0.22825132625994696,1,1,1.0
45,./DANE/train_set/scientific_publication\6312cda2-0f49-409f-a396-6efaf24560a2.tiff,0.050434782608695654,0.07189831606217617,0,0,1.0
46,./DANE/train_set/scientific_publication\635ce632-576c-432e-bb20-fd649c7f927d.tiff,0.039688164422395464,0.0848368700265252,0,0,1.0
47,./DANE/train_set/scientific_publication\6387d55c-820d-4f64-9483-58efdad3aca8.tiff,0.03078817733990148,0.07894960212201592,1,0,1.0
48,./DANE/train_set/scientific_publication\63ba5bc2-4b84-4453-819e-d3469aba0229.tiff,0.04569606801275239,0.06074403183023873,0,0,1.0
49,./DANE/train_set/scientific_publication\642778f5-a862-4286-b80e-55169c6d3af2.tiff,0.0390032502708559,0.10708847980997625,1,0,1.0
50,./DANE/train_set/scientific_publication\6466081e-375a-41f7-bb48-0f66f8290d8a.tiff,0.05049088359046283,0.053020698576972836,0,0,0.6666666666666666
51,./DANE/train_set/scientific_publication\651909c8-9cdb-485c-ba59-213aa654bdca.tiff,0.02962962962962963,0.1197473474801061,0,0,1.0
52,./DANE/train_set/scientific_publication\654f3fba-0424-416a-9a35-f372b192b5fb.tiff,0.02938090241343127,0.102776525198939,0,0,1.0
53,./DANE/train_set/scientific_publication\672621c3-e962-42a7-a59c-9139785d9a73.tiff,0.0375234521575985,0.08771618037135279,3,2,1.0
54,./DANE/train_set/scientific_publication\67bc845a-27dc-4575-a1c8-89622599cfe5.tiff,0.023183925811437404,0.09548342175066313,0,0,1.0
