,filepath,numberEmpty,nonWhiteFraction,possibleShapes,possibleImages,nonEmptySections
0,./DANE/train_set/specification\089e48a1-3034-4c77-93b2-01d4a2479f95.tiff,0.08882521489971347,0.04202459016393443,1,0,0.6666666666666666
1,./DANE/train_set/specification\09b77880-5565-4e51-8a0d-81cce5e1419e.tiff,0.17391304347826086,0.10357619647355164,1,1,1.0
2,./DANE/train_set/specification\09dcb96f-a26e-4d1f-b375-c6f0b9ad5529.tiff,0.1145374449339207,0.04852185089974293,2,1,0.75
3,./DANE/train_set/specification\09e4214d-11a5-4ac8-9fa7-51f1d13205f3.tiff,0.11666666666666667,0.04404651162790698,1,1,1.0
4,./DANE/train_set/specification\0a6f9c6a-6dc6-4517-836d-b8bca1c21d97.tiff,0.026829268292682926,0.05902034120734908,0,0,1.0
5,./DANE/train_set/specification\0b29eccf-e527-4f61-b96f-d6defb9654f0.tiff,0.10365853658536585,0.07877070063694268,2,1,0.6666666666666666
6,./DANE/train_set/specification\0c6b9257-c638-4121-928f-737c675309ca.tiff,0.0889423076923077,0.06419176319176319,1,1,0.6666666666666666
7,./DANE/train_set/specification\0cb8dd4d-11d8-4b26-a27a-14d26930de8c.tiff,0.11063829787234042,0.3191631299734748,1,1,1.0
8,./DANE/train_set/specification\0ccf1505-da84-40dd-9e6f-6379dffa30f6.tiff,0.04040404040404041,0.046023994811932555,1,0,0.6666666666666666
9,./DANE/train_set/specification\0cf827c2-8b04-4a59-92c1-c7701cc96743.tiff,0.030201342281879196,0.06365019505851756,2,1,0.6666666666666666
10,./DANE/train_set/specification\0d830854-f419-4b52-a545-738f8e8c6a3f.tiff,0.0975609756097561,0.02731233421750663,0,0,1.0
11,./DANE/train_set/specification\0de8494b-1b23-42cd-b7bb-7614d2b3f25e.tiff,0.24705882352941178,0.14203100775193797,3,2,0.75
12,./DANE/train_set/specification\0ee76c4f-5963-451b-806e-c5b4b7e47cf7.tiff,0.09037900874635568,0.025920424403183023,0,0,1.0
