,filepath,numberEmpty,nonWhiteFraction,possibleShapes,possibleImages,nonEmptySections
0,./DANE/train_set/presentation\ccdb21b9-d15e-4446-853e-528c71ae873c.tiff,0.04,0.03031496062992126,0,0,1.0
1,./DANE/train_set/presentation\cd17efe7-baa4-4df0-8bcf-29ccaf012183.tiff,0.02040816326530612,0.0802738726790451,0,0,1.0
2,./DANE/train_set/presentation\cd775958-326c-400d-87c3-a09c201c5cc5.tiff,0.125,0.006676392572944297,0,0,1.0
3,./DANE/train_set/presentation\cd8bddb7-66c6-492f-8b77-74c7928ab05f.tiff,0.0707070707070707,0.036320954907161807,0,0,1.0
4,./DANE/train_set/presentation\ce46168b-35ee-4d13-9927-457e945f0300.tiff,0.15,0.010412729658792651,0,0,1.0
5,./DANE/train_set/presentation\ceb12f2c-fd01-4361-a7ed-488010c7471e.tiff,0.1875,0.017440944881889762,1,1,0.75
6,./DANE/train_set/presentation\cef7c1e3-3269-4802-b11d-1c9bd78b701a.tiff,0.16417910447761194,0.19747665369649806,1,1,0.5
7,./DANE/train_set/presentation\cf2d11cc-7d6c-4978-93b5-2331fac68087.tiff,0.1,0.01797679045092838,0,0,1.0
8,./DANE/train_set/presentation\cf3effe0-a30b-4d27-8382-a1f751da8b41.tiff,0.05263157894736842,0.026364058355437665,0,0,1.0
9,./DANE/train_set/presentation\cf5adadd-506f-4e5a-a8fc-b316547bc8d1.tiff,0.03305785123966942,0.065219800747198,0,0,0.6666666666666666
10,./DANE/train_set/presentation\cf65049c-b2f2-4fc1-b25c-141d94457200.tiff,0.2087912087912088,0.5029535809018567,1,1,0.75
11,./DANE/train_set/presentation\cf847035-8e16-4910-8a15-b8102f217d8f.tiff,0.15789473684210525,0.006429214929214929,0,0,0.6666666666666666
12,./DANE/train_set/presentation\d10b0657-bbe4-427f-8010-0474d6dbaaa5.tiff,0.15384615384615385,0.6434549071618038,1,1,1.0
13,./DANE/train_set/presentation\d119a1bb-9313-4fc5-aa97-5cc2ee6c860d.tiff,0.16666666666666666,0.010408018867924529,0,0,1.0
14,./DANE/train_set/presentation\d2e570ad-504c-4024-af11-27f40d2e7960.tiff,0.08943089430894309,0.06960941644562334,3,1,1.0
15,./DANE/train_set/presentation\d306f9f4-8fac-4151-befd-8bb4c62b043f.tiff,0.04743083003952569,0.03140450928381963,0,0,1.0
16,./DANE/train_set/presentation\d321d66d-9131-4118-9d9b-9b0f33129009.tiff,0.11904761904761904,0.02511375321336761,0,0,1.0
17,./DANE/train_set/presentation\d3e306c2-cfbf-4300-8e40-0eac99335aab.tiff,0.14285714285714285,0.005637139107611548,0,0,0.75
18,./DANE/train_set/presentation\d48611f8-93b5-4e0d-8f9b-4faad5734f47.tiff,0.15702479338842976,0.35615318302387267,3,2,1.0
19,./DANE/train_set/presentation\d4b5bd85-e7a0-4b06-bf2f-9ea8ac5b35e7.tiff,0.08433734939759036,0.04265318302387268,2,0,0.75
20,./DANE/train_set/presentation\d4ca98af-242a-4083-86bd-8fbd082b4b43.tiff,0.13333333333333333,0.007274535809018568,0,0,0.75
21,./DANE/train_set/presentation\d5d4e373-371e-4d07-9f3a-93ce8a5f3ba7.tiff,0.13636363636363635,0.016965894465894468,0,0,0.6666666666666666
22,./DANE/train_set/presentation\d6677652-316b-42e1-8216-e782760eb6b1.tiff,0.16,0.015156370656370656,0,0,0.6666666666666666
23,./DANE/train_set/presentation\d6b1195c-5a79-4f4d-aa14-509508b50ac9.tiff,0.07303370786516854,0.030535536159600998,0,0,1.0
24,./DANE/train_set/presentation\d7c4642a-ed4f-4fd8-ac04-af4ed6a32078.tiff,0.042134831460674156,0.0708866047745358,0,0,1.0
25,./DANE/train_set/presentation\d7ecc23d-903c-4464-aa39-f4dc684c2424.tiff,0.032448377581120944,0.050984555984555986,1,1,0.6666666666666666
26,./DANE/train_set/presentation\d87b8e81-d310-449e-b56b-acf6786e1c60.tiff,0.03488372093023256,0.03805708661417323,1,1,1.0
27,./DANE/train_set/presentation\d8b9b674-0feb-47c2-99eb-d17eee5d2169.tiff,0.10294117647058823,0.027376657824933686,0,0,1.0
28,./DANE/train_set/presentation\d909498a-56b1-4912-8905-8bd6ed10a026.tiff,0.0471976401179941,0.08265119363395225,0,0,1.0
29,./DANE/train_set/presentation\d919e415-a1cb-45cb-a82b-34b8c9993fce.tiff,0.037815126050420166,0.07409580052493438,0,0,1.0
