,filepath,numberEmpty,nonWhiteFraction,possibleShapes,possibleImages,nonEmptySections
0,./DANE/train_set/letter\b5809d17-49ac-4757-8d23-d705a8d1bb2e.tiff,0.06133333333333333,0.08086462324393359,1,1,0.6666666666666666
1,./DANE/train_set/letter\b5bd06f5-02c2-4e85-b8a5-eb482e114503.tiff,0.0967741935483871,0.8157867454068242,2,1,1.0
2,./DANE/train_set/letter\b5d8fd44-6a99-44f4-8c1a-f03267ccb57e.tiff,0.11049723756906077,0.028120689655172414,1,0,1.0
3,./DANE/train_set/letter\b69ea697-e562-4209-92d1-4214422cda2a.tiff,0.06784660766961652,0.07362836970474967,2,0,0.6666666666666666
4,./DANE/train_set/letter\b85f84ab-39bd-44be-beaa-51d8eaeab8af.tiff,0.06993006993006994,0.04239884020618557,0,0,1.0
5,./DANE/train_set/letter\b8d9d8ab-5e57-4c4e-b988-0091b8c01c25.tiff,0.04450261780104712,0.07156418485237484,0,0,0.6666666666666666
6,./DANE/train_set/letter\b8e06c09-5613-4088-a927-9a2794a31b02.tiff,0.07734806629834254,0.06756363636363637,0,0,0.75
7,./DANE/train_set/letter\b92a5b14-6de1-43ae-9e56-244800a1b5cb.tiff,0.03899721448467967,0.040411417322834646,0,0,1.0
8,./DANE/train_set/letter\b9947c95-228c-4397-90b2-c00b7366b657.tiff,0.059800664451827246,0.079488416988417,0,0,0.6666666666666666
9,./DANE/train_set/letter\ba4b60ee-5b24-4da0-807a-c98d5ec677b1.tiff,0.18269230769230768,0.024107003891050582,1,0,0.6666666666666666
10,./DANE/train_set/letter\ba610708-8473-45b0-9cb7-d5aecd47ccbc.tiff,0.04929577464788732,0.0344340937896071,1,1,0.6666666666666666
11,./DANE/train_set/letter\ba82193a-e55e-46ee-82d4-47cc959cdebe.tiff,0.13414634146341464,0.030990873533246414,3,1,0.6666666666666666
12,./DANE/train_set/letter\bb43e746-d959-4350-a5dc-19596da14af1.tiff,0.06719367588932806,0.06565418781725889,3,2,1.0
13,./DANE/train_set/letter\bb58890c-a6dc-4ecb-84e2-afa5ea3b5338.tiff,0.0549738219895288,0.07286235595390525,1,1,0.6666666666666666
14,./DANE/train_set/letter\bb8eac1d-b0a0-4c1d-87a8-26d2be8d4ea8.tiff,0.0782608695652174,0.01381763925729443,0,0,1.0
15,./DANE/train_set/letter\bbf3c798-67f5-49a1-9e37-8b5b88f48380.tiff,0.12916666666666668,0.02764922480620155,2,0,1.0
16,./DANE/train_set/letter\bc86e909-319e-4e6d-9702-c5e778a9ba0e.tiff,0.02707581227436823,0.06596010296010296,0,0,0.6666666666666666
17,./DANE/train_set/letter\bdaef2c0-86b1-4fcf-9b53-861b845815b8.tiff,0.18421052631578946,0.9401220159151193,1,1,0.75
18,./DANE/train_set/letter\bdbcff87-0422-4ef7-bf07-4ea7b99b9fa1.tiff,0.05970149253731343,0.040280839895013125,0,0,1.0
19,./DANE/train_set/letter\bdd170ee-3d33-499a-b731-0cde977b4bb4.tiff,0.07571801566579635,0.04231841109709962,1,1,0.6666666666666666
20,./DANE/train_set/letter\be330fcc-9324-4b20-8665-91ad539ba1f7.tiff,0.14285714285714285,0.9498570487483531,1,1,0.0
21,./DANE/train_set/letter\be4bb5af-8ce9-43c7-93c5-bdaf3f95b1df.tiff,0.05217391304347826,0.05838328912466843,0,0,1.0
22,./DANE/train_set/letter\be9322a0-5f57-4444-b4eb-70cdebfbf5b3.tiff,0.08424908424908426,0.05912926509186352,1,0,1.0
23,./DANE/train_set/letter\bec3ac4a-90a6-42a0-8e4b-7742e3ae9547.tiff,0.03253796095444685,0.05615185676392573,1,1,1.0
24,./DANE/train_set/letter\bf72fb89-8aca-4aae-8243-33a81704bc19.tiff,0.14334470989761092,0.07903594351732991,3,1,0.6666666666666666
