,filepath,numberEmpty,nonWhiteFraction,possibleShapes,possibleImages,nonEmptySections
0,./DANE/train_set/handwritten\ed6bbd1e-fd85-41dc-87d3-8b647b47c5b4.tiff,0.10743801652892562,0.06081233421750663,3,3,1.0
1,./DANE/train_set/handwritten\edba3d44-5624-4051-9432-e6deb37df484.tiff,0.07627118644067797,0.03965981432360743,1,1,0.75
2,./DANE/train_set/handwritten\ee10fe0d-a44b-43f2-96b6-20f92bd6af4c.tiff,0.0539568345323741,0.05535676392572944,1,1,1.0
3,./DANE/train_set/handwritten\ee852207-4856-416c-a084-526e523161e8.tiff,0.08045977011494253,0.019641909814323608,1,1,0.5
4,./DANE/train_set/handwritten\ef00a123-b72b-4b33-83d2-5e88de610aea.tiff,0.23214285714285715,0.09019628647214854,1,1,0.75
5,./DANE/train_set/handwritten\ef41a913-6eaf-4778-9cf1-8f858e9efcad.tiff,0.22012578616352202,0.1205062034739454,2,2,0.75
6,./DANE/train_set/handwritten\f01ba262-a866-4a91-a401-130a220dc551.tiff,0.0,0.08984814323607428,2,1,0.75
7,./DANE/train_set/handwritten\f04997e7-3be5-45d8-889d-6bd98b199520.tiff,0.06818181818181818,0.06348740053050397,2,0,1.0
8,./DANE/train_set/handwritten\f1dedef2-5cb7-46b6-ad99-0cc045d1633d.tiff,0.03546099290780142,0.029563660477453582,1,0,0.75
9,./DANE/train_set/handwritten\f1e7e859-9d6e-4d47-8636-fa80db504de9.tiff,0.08163265306122448,0.09971032258064516,1,1,0.6666666666666666
10,./DANE/train_set/handwritten\f1eeea2f-1c4d-4c1b-bc3d-da0ebc8d88c5.tiff,0.14285714285714285,0.013320291777188329,0,0,0.5
11,./DANE/train_set/handwritten\f2244e2d-1bb0-4cde-85bc-346ebda3ee42.tiff,0.064,0.037207559681697616,1,1,1.0
12,./DANE/train_set/handwritten\f288214e-5d13-4dcd-95b6-563debb22b97.tiff,0.23076923076923078,0.03627586206896552,1,1,0.25
13,./DANE/train_set/handwritten\f28f213c-7be1-4e19-9d64-0e65aab0048d.tiff,0.1411764705882353,0.10938992042440318,4,4,1.0
14,./DANE/train_set/handwritten\f2d5f336-3e44-4e7c-87a5-4a5ec7472042.tiff,0.10526315789473684,0.10342671854734112,2,1,0.5
15,./DANE/train_set/handwritten\f326a4b9-77ba-4935-ab35-b563354d17c0.tiff,0.11235955056179775,0.13463660477453582,2,2,0.75
16,./DANE/train_set/handwritten\f353ca0e-9865-4588-b21f-b749b9c7052f.tiff,0.049019607843137254,0.035536472148541116,1,1,1.0
17,./DANE/train_set/handwritten\f3fc5241-04d2-4a95-b149-6479ebc3995b.tiff,0.1037037037037037,0.10614812419146184,2,2,0.6666666666666666
18,./DANE/train_set/handwritten\f45d9e1d-b579-4b55-9e7f-b1faff17819d.tiff,0.125,0.05642307692307692,2,2,0.25
19,./DANE/train_set/handwritten\f47c1b48-128a-4f75-8d9e-ac338c91a54b.tiff,0.11538461538461539,0.4200603448275862,1,1,0.5
20,./DANE/train_set/handwritten\f4bf882a-9c86-4e7b-a8fb-0fbcbf69e955.tiff,0.0821917808219178,0.033858753315649866,2,0,0.25
21,./DANE/train_set/handwritten\f4fd64b5-6f71-433e-b028-a62a421f9a72.tiff,0.03571428571428571,0.036917771883289124,1,1,0.5
22,./DANE/train_set/handwritten\f613f1bd-a7ff-40ea-8837-ea0a20151452.tiff,0.07079646017699115,0.0696525198938992,1,1,1.0
23,./DANE/train_set/handwritten\f6790ce6-2200-4a7c-adb3-ff6de644a404.tiff,0.1623931623931624,0.27975031766200764,4,3,0.6666666666666666
24,./DANE/train_set/handwritten\f7b2fab2-bc7c-4d6b-965d-2b704e2ebcc6.tiff,0.05434782608695652,0.02423076923076923,0,0,0.5
25,./DANE/train_set/handwritten\f7bb0a88-fdb4-4888-a056-5a12a2da4ba4.tiff,0.043478260869565216,0.05630106100795756,1,1,1.0
26,./DANE/train_set/handwritten\f7bde9a3-0542-4804-827f-b04547982363.tiff,0.08928571428571429,0.042249058971141784,1,1,0.6666666666666666
27,./DANE/train_set/handwritten\f7df7d02-1e2a-47da-89d7-185cda44e2fe.tiff,0.10270270270270271,0.036086206896551724,1,1,1.0
28,./DANE/train_set/handwritten\f827e01f-9640-460c-bfe5-ef2254f271fa.tiff,0.21739130434782608,0.05944694960212202,4,3,0.75
29,./DANE/train_set/handwritten\f82d7972-7522-48d7-87e2-12348e06c0a9.tiff,0.08571428571428572,0.03878713527851459,1,1,0.5
30,./DANE/train_set/handwritten\f867bb24-0b7c-4330-aa51-9abeaa34fd5b.tiff,0.22857142857142856,0.4383614058355438,3,2,0.25
31,./DANE/train_set/handwritten\f9fc9feb-db5c-4c9d-8d19-41cbb107da31.tiff,0.17647058823529413,0.034713527851458884,2,2,0.75
32,./DANE/train_set/handwritten\fa32dbbe-509a-4e19-a825-8e85be86be89.tiff,0.060240963855421686,0.027493368700265253,1,0,0.75
33,./DANE/train_set/handwritten\fa4f35d7-04ee-4655-a972-11857846e754.tiff,0.07936507936507936,0.03502917771883289,1,0,1.0
34,./DANE/train_set/handwritten\fa84c957-edd0-457e-bde4-6eec1a29f3c6.tiff,0.07575757575757576,0.38926724137931035,2,2,1.0
35,./DANE/train_set/handwritten\fa9c5d1f-464b-4545-a770-6a8f9e18b7d2.tiff,0.18125,0.11140848806366048,10,7,1.0
36,./DANE/train_set/handwritten\fb1b60f5-6290-43f9-a2a5-db768cb8bea0.tiff,0.09722222222222222,0.11920490716180371,1,1,1.0
37,./DANE/train_set/handwritten\fb43dd01-e231-431f-8b70-71344d04e802.tiff,0.12666666666666668,0.030510443864229766,1,1,0.75
38,./DANE/train_set/handwritten\fb65b078-0493-4032-8f72-0df4d1008501.tiff,0.11267605633802817,0.05016976127320955,3,3,0.75
39,./DANE/train_set/handwritten\fc59f27b-f8d7-4e52-867f-5546d119e960.tiff,0.2222222222222222,0.5045026525198939,2,2,0.25
40,./DANE/train_set/handwritten\fc64342d-edd9-4357-9c1d-4d98c4f9510b.tiff,0.21052631578947367,0.4585291777188329,2,2,0.25
41,./DANE/train_set/handwritten\fcbeb30d-e9ef-4ca7-92bc-a8f584d019e7.tiff,0.24691358024691357,0.12185477453580902,3,3,1.0
42,./DANE/train_set/handwritten\fd58b298-31a9-4c56-bb3e-3c9f2e979255.tiff,0.11428571428571428,0.09438726790450928,1,1,0.5
