,filepath,numberEmpty,nonWhiteFraction,possibleShapes,possibleImages,nonEmptySections
0,./DANE/train_set/news_article\25d88dd0-fe34-4571-9e0c-ba58647b5b22.tiff,0.033877038895859475,0.0913024453024453,1,1,0.6666666666666666
1,./DANE/train_set/news_article\267d5e26-7e45-4d21-b757-b9e64ecad872.tiff,0.09933774834437085,0.11424933687002653,1,1,1.0
2,./DANE/train_set/news_article\267f7a77-0647-4a0a-b23c-8a7698be1083.tiff,0.045023696682464455,0.10900408163265306,0,0,0.6666666666666666
3,./DANE/train_set/news_article\26881afe-c98e-4e86-9e47-16d23bcace6d.tiff,0.1,0.2758978779840849,1,1,0.75
4,./DANE/train_set/news_article\269e5b37-3a4e-4e37-91ed-ce2a1c6ab792.tiff,0.22580645161290322,0.29046419098143234,1,1,0.5
5,./DANE/train_set/news_article\284638ee-953b-4fbe-8afa-4a6f5810e12d.tiff,0.12408759124087591,0.38362400530503976,2,2,1.0
6,./DANE/train_set/news_article\289a0ffc-ec27-4a25-bacd-56e3ceb28207.tiff,0.06236559139784946,0.30812002652519893,3,2,1.0
7,./DANE/train_set/news_article\28e955e8-59d7-49f5-b2af-676a283f45a0.tiff,0.046875,0.08168148148148148,1,1,1.0
8,./DANE/train_set/news_article\2971df2d-dcff-4faa-a0e1-2324c0f8e0e6.tiff,0.05970149253731343,0.13329801324503313,3,1,0.6666666666666666
9,./DANE/train_set/news_article\299b8831-4152-4592-bc14-26c159e0bf9f.tiff,0.026525198938992044,0.10165340179717587,0,0,0.6666666666666666
10,./DANE/train_set/news_article\2aba99d0-a22f-49b9-9b0c-9f60e78f156a.tiff,0.10416666666666667,0.11042493638676845,0,0,1.0
11,./DANE/train_set/news_article\2b7f6f02-cb0f-41ba-a973-0e4d659a93a8.tiff,0.0967741935483871,0.19504907161803714,1,0,1.0
12,./DANE/train_set/news_article\2bbe1aba-152e-411e-b9a0-ad9a7bf46e4b.tiff,0.055900621118012424,0.22678514588859416,1,1,1.0
13,./DANE/train_set/news_article\2bed13ac-e355-4d3a-9b21-4ed5d04917fa.tiff,0.13636363636363635,0.10119496021220159,2,1,0.75
14,./DANE/train_set/news_article\2d135a1a-cb51-4383-960e-004a3eaf1e48.tiff,0.033210332103321034,0.10843329015544041,0,0,1.0
15,./DANE/train_set/news_article\2dc43c14-aacd-422e-9d5a-745d69ccc295.tiff,0.030508474576271188,0.07813594164456233,0,0,1.0
16,./DANE/train_set/news_article\2de3fc03-ea25-4b6a-8c67-5998ba6454fe.tiff,0.09731543624161074,0.06691187989556135,2,0,0.5
17,./DANE/train_set/news_article\2e038d16-0f76-4f6f-a1d3-f6971d891575.tiff,0.11923076923076924,0.02394980694980695,0,0,0.6666666666666666
18,./DANE/train_set/news_article\2e3a938a-e753-4b21-a3e2-d9f6bc31d6ca.tiff,0.039568345323741004,0.14979265091863517,3,2,1.0
19,./DANE/train_set/news_article\2e4df7a3-bb89-4b76-9149-3f5c5496db68.tiff,0.012572533849129593,0.18510991105463787,0,0,0.6666666666666666
20,./DANE/train_set/news_article\2e921640-b7a0-4f90-9353-9922186fa52b.tiff,0.08955223880597014,0.023839719029374203,0,0,0.6666666666666666
21,./DANE/train_set/news_article\3025d881-28b3-4092-a3a9-86d90af351ea.tiff,0.026239067055393587,0.03547679045092838,0,0,1.0
