,filepath,numberEmpty,nonWhiteFraction,possibleShapes,possibleImages,nonEmptySections
0,./DANE/train_set/handwritten\9bb006be-5045-4878-a408-c78523572816.tiff,0.07291666666666667,0.025189655172413793,1,1,1.0
1,./DANE/train_set/handwritten\9c3d3fce-1591-4564-baea-8eec71335352.tiff,0.14393939393939395,0.03368832891246684,1,1,0.75
2,./DANE/train_set/handwritten\9c46e4b4-b9b7-4149-ada5-a0cbeb62b631.tiff,0.140625,0.07575514138817481,2,1,0.75
3,./DANE/train_set/handwritten\9c6d64ae-69b7-4b22-945a-0f53ccc02245.tiff,0.11904761904761904,0.022990272373540857,1,1,0.6666666666666666
4,./DANE/train_set/handwritten\9c89fdf3-ec1d-4b6a-ac1c-7e905e0965b2.tiff,0.22448979591836735,0.046933023872679044,3,3,0.5
5,./DANE/train_set/handwritten\9c9853f2-f772-4aa6-b0b6-363a5930b740.tiff,0.10416666666666667,0.05811074270557029,1,1,0.75
6,./DANE/train_set/handwritten\9cc4cd3b-57d3-4391-a889-44b3c358c007.tiff,0.08247422680412371,0.046221485411140587,1,1,0.75
7,./DANE/train_set/handwritten\9d856a45-6078-405d-97f5-ced444887af1.tiff,0.09333333333333334,0.05292705570291777,1,1,0.5
8,./DANE/train_set/handwritten\9e21afa5-757c-4d2d-9b5b-8c719e9cf1f1.tiff,0.13559322033898305,0.05413129973474801,0,0,0.75
9,./DANE/train_set/handwritten\9e6d2d9b-24da-40ef-b5e6-2894e18ea593.tiff,0.04854368932038835,0.07284942820838627,1,1,0.3333333333333333
10,./DANE/train_set/handwritten\a0141e7a-c052-415d-ba32-3b06ffec8711.tiff,0.23529411764705882,0.02729575596816976,2,2,0.25
11,./DANE/train_set/handwritten\a031d672-6a6e-4703-a750-d271a5890666.tiff,0.04316546762589928,0.025212793733681464,1,1,0.75
12,./DANE/train_set/handwritten\a179b054-67cd-4433-9efe-533443cd80d1.tiff,0.2222222222222222,0.050796368352788585,0,0,0.5
13,./DANE/train_set/handwritten\a1e4a005-edac-4907-b69f-0ca5ffafc671.tiff,0.16393442622950818,0.03955636604774536,1,1,0.75
14,./DANE/train_set/handwritten\a230424d-aa3d-4f55-9e62-4a1a3fb07f4a.tiff,0.23529411764705882,0.01847082228116711,1,1,0.25
15,./DANE/train_set/handwritten\a280246f-609a-4cfa-8c38-5b240f499e99.tiff,0.15151515151515152,0.05464588859416446,0,0,0.75
16,./DANE/train_set/handwritten\a2987b47-59ce-4a8a-9fa1-e225495b4bef.tiff,0.12903225806451613,0.044616047745358094,3,2,0.25
17,./DANE/train_set/handwritten\a2ecd6e0-919b-4e30-a524-55f87a153e56.tiff,0.2222222222222222,0.1406001326259947,2,2,0.5
18,./DANE/train_set/handwritten\a3112c7d-6e0e-4dac-bc19-6173dc292e43.tiff,0.07142857142857142,0.04144218551461245,1,1,0.6666666666666666
