,filepath,numberEmpty,nonWhiteFraction,possibleShapes,possibleImages,nonEmptySections
0,./DANE/train_set/scientific_publication\a6c5ccc7-bdbd-4c23-8189-ff9f93537a70.tiff,0.02485089463220676,0.07954111405835544,0,0,1.0
1,./DANE/train_set/scientific_publication\a742a83d-d3b4-4592-865d-f7cc240cacb0.tiff,0.0546875,0.026144144144144146,0,0,0.6666666666666666
2,./DANE/train_set/scientific_publication\a75cf7b8-32af-449a-a04a-c98985b29fbb.tiff,0.03694581280788178,0.08353047989623866,0,0,0.6666666666666666
3,./DANE/train_set/scientific_publication\a8f5c65d-8cfc-4ea6-8926-e3b3da2a49b3.tiff,0.02220324508966695,0.12069694960212202,1,1,1.0
4,./DANE/train_set/scientific_publication\a9256de4-d8d2-4fe6-885b-9ecfd8e1e49c.tiff,0.06451612903225806,0.10563793103448275,0,0,1.0
5,./DANE/train_set/scientific_publication\aa1f4656-3f72-4a5b-a536-2f6f6d9a7a08.tiff,0.0718562874251497,0.035413099870298316,0,0,0.6666666666666666
6,./DANE/train_set/scientific_publication\aaea5aa4-ef60-4da5-9d19-ffd01afa0285.tiff,0.05624483043837883,0.10387732095490716,1,1,1.0
7,./DANE/train_set/scientific_publication\ab4882f0-4b46-487c-9e34-a76bfa6e3959.tiff,0.027663934426229508,0.09954840848806366,0,0,1.0
8,./DANE/train_set/scientific_publication\abcd9225-b130-4797-af4d-b98dc4e00324.tiff,0.03587443946188341,0.07224005305039788,0,0,1.0
9,./DANE/train_set/scientific_publication\abcff382-6bcf-44b1-895e-f74b068bdcd3.tiff,0.07653061224489796,0.10014831606217617,3,2,1.0
10,./DANE/train_set/scientific_publication\ad68a905-398a-44ad-861e-dcbe00bc8649.tiff,0.0460772104607721,0.10854907161803713,2,2,1.0
11,./DANE/train_set/scientific_publication\add5ed86-fedb-4d73-ad38-0339eb18e011.tiff,0.04016620498614958,0.11139637305699482,1,0,1.0
12,./DANE/train_set/scientific_publication\ae117ea1-b4ab-493f-bbf6-9c603f7947a2.tiff,0.023706896551724137,0.1113183023872679,0,0,1.0
13,./DANE/train_set/scientific_publication\af11447b-6095-4fb5-8aa1-4a93fbbf8086.tiff,0.03399615137908916,0.12928116710875331,2,2,1.0
14,./DANE/train_set/scientific_publication\af6a4651-97df-42ec-8009-108882bab1e8.tiff,0.029827315541601257,0.05289456233421751,0,0,1.0
15,./DANE/train_set/scientific_publication\b005eec1-9fdf-45f7-849d-3b8c09ff1158.tiff,0.1038961038961039,0.013992705570291777,0,0,1.0
16,./DANE/train_set/scientific_publication\b0fa4093-ca4b-4126-b980-c616f8789c37.tiff,0.06540084388185655,0.08179145077720207,0,0,1.0
17,./DANE/train_set/scientific_publication\b0ff734b-1ccb-4879-9b4f-19ac17112e72.tiff,0.07627118644067797,0.19130310880829016,1,1,1.0
18,./DANE/train_set/scientific_publication\b39badaa-48f7-4bfa-804a-3ef00ced9ed6.tiff,0.02346041055718475,0.04917506631299735,0,0,1.0
19,./DANE/train_set/scientific_publication\b4115eee-af14-45a8-ab58-feda677961b4.tiff,0.03322259136212625,0.06379987046632124,0,0,1.0
20,./DANE/train_set/scientific_publication\b4117b57-8397-47da-9f4c-6467f736677c.tiff,0.05387205387205387,0.045580901856763924,0,0,1.0
21,./DANE/train_set/scientific_publication\b420b604-af4d-4fe2-970d-affae99766e7.tiff,0.07900677200902935,0.06556697612732096,0,0,1.0
22,./DANE/train_set/scientific_publication\b4602de0-7183-4882-9f48-cad3372df559.tiff,0.2222222222222222,0.026976683937823834,2,1,0.25
23,./DANE/train_set/scientific_publication\b508802b-4ea2-467a-8a12-0b5c5a34ddbf.tiff,0.07661290322580645,0.016125,0,0,1.0
24,./DANE/train_set/scientific_publication\b5392322-8b5c-416f-a30f-096e43893ba3.tiff,0.04938271604938271,0.0170815649867374,0,0,1.0
25,./DANE/train_set/scientific_publication\b5814cc2-4312-4bc1-87bd-822498074ea5.tiff,0.13385826771653545,0.20288416988416988,6,3,0.5
26,./DANE/train_set/scientific_publication\b5eaf6da-db35-488f-8319-554f85c6bf2f.tiff,0.1,0.0425,2,0,0.6666666666666666
27,./DANE/train_set/scientific_publication\b6388984-d4dd-4ba5-b5bf-c17411663dec.tiff,0.0574468085106383,0.2675218832891247,1,1,1.0
28,./DANE/train_set/scientific_publication\b7ca0f52-049a-4297-94c1-d08d11565111.tiff,0.04186046511627907,0.04675938803894298,0,0,0.6666666666666666
29,./DANE/train_set/scientific_publication\b7ca21a6-dc19-48c1-9711-019998086542.tiff,0.03875968992248062,0.03573342175066313,0,0,1.0
30,./DANE/train_set/scientific_publication\b816e253-6395-4b91-a82d-4336a5800a47.tiff,0.06349206349206349,0.04447480106100796,1,1,1.0
31,./DANE/train_set/scientific_publication\b89c6e95-1c87-4f59-b054-38e3a5aaf945.tiff,0.039525691699604744,0.06729578392621871,0,0,0.6666666666666666
32,./DANE/train_set/scientific_publication\b8e8e25c-0933-4d68-8412-dbdd13c07c85.tiff,0.03430079155672823,0.07070026525198939,0,0,1.0
33,./DANE/train_set/scientific_publication\b94d6007-1ca0-458e-b18e-90134f2a9033.tiff,0.03506650544135429,0.15777266839378237,2,2,1.0
34,./DANE/train_set/scientific_publication\b951ac80-b4cb-4a4c-a0be-b7b6b18a2400.tiff,0.062360801781737196,0.22879407979407979,2,1,0.6666666666666666
35,./DANE/train_set/scientific_publication\b9749245-d791-4d17-8197-f0949e2b42a1.tiff,0.02364066193853428,0.0443342175066313,0,0,1.0
36,./DANE/train_set/scientific_publication\ba3917b4-0913-45b6-8890-066f15751517.tiff,0.03103448275862069,0.07535250917992656,2,2,0.6666666666666666
37,./DANE/train_set/scientific_publication\bab90714-28bb-4abb-b811-93cd6ccee1ed.tiff,0.045548654244306416,0.17389588859416447,4,1,0.75
38,./DANE/train_set/scientific_publication\bae66e2b-24be-4d43-8d9d-2e3f33cdf26b.tiff,0.04612850082372323,0.11633355437665782,2,0,1.0
39,./DANE/train_set/scientific_publication\baea45c8-c6c4-4983-bf63-c140dfb6c566.tiff,0.06717557251908397,0.13338461538461538,2,0,1.0
40,./DANE/train_set/scientific_publication\bb0e283e-df63-4534-9d50-4727a6a279fa.tiff,0.037037037037037035,0.06167551813471502,0,0,1.0
41,./DANE/train_set/scientific_publication\bc98daf2-f01a-4886-b598-48f54f4bb7ea.tiff,0.0517051705170517,0.07137533156498674,0,0,1.0
42,./DANE/train_set/scientific_publication\bd5d25a7-40da-4ffb-8880-1b0c1e54b206.tiff,0.07731958762886598,0.04967866323907455,0,0,1.0
43,./DANE/train_set/scientific_publication\bdca5922-289a-4ef6-90bd-dabb00258cc5.tiff,0.10569105691056911,0.1991010230179028,1,1,1.0
44,./DANE/train_set/scientific_publication\bdf06a1a-8144-4941-bffc-7ac99e4e8c6e.tiff,0.05592105263157895,0.03952098765432099,0,0,1.0
45,./DANE/train_set/scientific_publication\bdf53e37-ea19-43d1-9fad-794589b39840.tiff,0.011789924973204717,0.1692046332046332,1,1,0.6666666666666666
46,./DANE/train_set/scientific_publication\beafff39-dbeb-4a2b-a092-860aa0dae1dd.tiff,0.09486166007905138,0.154882889200561,2,1,0.3333333333333333
47,./DANE/train_set/scientific_publication\bee8cc05-7b34-4407-aa5c-800f3a1f2f1d.tiff,0.05213903743315508,0.16922953964194373,6,6,1.0
48,./DANE/train_set/scientific_publication\bf2faac6-9a0b-48b2-b5ef-d8c258b1a1f9.tiff,0.034129692832764506,0.08019164456233421,2,1,1.0
49,./DANE/train_set/scientific_publication\bfbe0b2a-7759-41d5-9bfe-65f3e9075bac.tiff,0.03969128996692393,0.15614124668435014,2,2,1.0
50,./DANE/train_set/scientific_publication\c048bd8e-2d18-45d5-b7e7-e5295b5106b4.tiff,0.10175438596491228,0.041317245817245815,0,0,0.6666666666666666
51,./DANE/train_set/scientific_publication\c071fe48-5e5a-4f41-813a-6ba62d32bc02.tiff,0.02586206896551724,0.0672393899204244,0,0,1.0
52,./DANE/train_set/scientific_publication\c10404a4-3744-4bcc-a7b7-5a5a385565c3.tiff,0.025096525096525095,0.05167970822281167,0,0,1.0
