,filepath,numberEmpty,nonWhiteFraction,possibleShapes,possibleImages,nonEmptySections
0,./DANE/train_set/pit37_v1\6f86ed32-0d02-4f5b-8325-07c0b79e04c9.jpg,0.06642066420664207,0.5424458333333333,1,1,1.0
1,./DANE/train_set/pit37_v1\7026e9fe-6362-4271-b4be-84c44177aac7.jpg,0.16692913385826771,0.6286513888888889,2,1,1.0
2,./DANE/train_set/pit37_v1\703315d0-d7df-4ce4-bd3b-bf723ef721a9.jpg,0.11059907834101383,0.6345120370370371,2,1,1.0
3,./DANE/train_set/pit37_v1\70ad76b5-478b-4b8f-9159-cb5d53812a1f.jpg,0.07492354740061162,0.6446143518518519,2,1,1.0
4,./DANE/train_set/pit37_v1\70f568be-0bfb-41ec-98cd-fdc0f9a4ddb3.jpg,0.08393632416787265,0.7701791666666666,1,1,0.75
5,./DANE/train_set/pit37_v1\72cf877d-5b1f-492b-9256-a6fd127341e6.jpg,0.19135802469135801,0.4911564814814815,1,1,1.0
6,./DANE/train_set/pit37_v1\74511af8-4bbe-47c0-b803-301729ca0efd.jpg,0.1476923076923077,0.6093912037037037,2,1,0.75
7,./DANE/train_set/pit37_v1\746e7670-0923-4685-b374-a7c5c9790ed3.jpg,0.12413793103448276,0.49064675925925927,1,1,1.0
8,./DANE/train_set/pit37_v1\74cdfb23-5357-4e93-a8f5-3bef7d66374a.jpg,0.19047619047619047,0.5452652777777778,2,1,1.0
9,./DANE/train_set/pit37_v1\75ebefe0-b29f-4b6f-a002-8b5d34f2ed9d.jpg,0.14285714285714285,0.5704842592592593,2,1,0.5
10,./DANE/train_set/pit37_v1\75f7def5-9bc1-4371-9fc7-602e3729e36b.jpg,0.1746031746031746,0.5027925925925926,2,1,0.75
11,./DANE/train_set/pit37_v1\7644a805-4507-4315-930e-627c6c693354.jpg,0.09582689335394126,0.5735347222222222,2,1,1.0
12,./DANE/train_set/pit37_v1\7673f1e1-3eb6-4ff0-8768-a054b15ea5da.jpg,0.13559322033898305,0.5244856481481481,2,1,0.75
13,./DANE/train_set/pit37_v1\77ec66ae-b9d7-4674-9c57-8c878c16043d.jpg,0.24770642201834864,0.44629583333333334,1,1,0.5
14,./DANE/train_set/pit37_v1\79221e9e-39be-4c3e-82f0-23622de52716.jpg,0.09405940594059406,0.6147333333333334,2,1,1.0
15,./DANE/train_set/pit37_v1\7954a61b-1e65-4865-b22e-635fe33d1ee0.jpg,0.19480519480519481,0.49116898148148147,1,1,0.75
16,./DANE/train_set/pit37_v1\79b94de0-c930-4e08-bb54-05ed369e06cc.jpg,0.17491749174917492,0.4714449074074074,1,1,0.75
17,./DANE/train_set/pit37_v1\7a984348-d0be-41b4-82e2-20d2e2be2cb2.jpg,0.09782608695652174,0.49189953703703704,2,1,0.75
18,./DANE/train_set/pit37_v1\7ad83109-7cfc-447c-b88e-847b3db8f153.jpg,0.06491499227202473,0.7907175925925926,1,1,1.0
19,./DANE/train_set/pit37_v1\7b091789-6d40-4f92-80d3-4ac89ad70c28.jpg,0.07802340702210664,0.6818611111111111,2,1,1.0
20,./DANE/train_set/pit37_v1\7b58d57b-8e70-428f-a67a-40241f06e744.jpg,0.14432989690721648,0.48277037037037035,1,1,1.0
21,./DANE/train_set/pit37_v1\7b7f01a3-a03a-4e84-bd77-ce2ea906007d.jpg,0.10707803992740472,0.47452824074074074,1,1,1.0
22,./DANE/train_set/pit37_v1\7c2f9e92-f3df-4967-98e0-cf74adfb6669.jpg,0.10815602836879433,0.650138425925926,2,1,1.0
23,./DANE/train_set/pit37_v1\7c52cdc7-956a-48ef-a04c-15ca77d5c564.jpg,0.12531969309462915,0.5045703703703703,2,1,1.0
24,./DANE/train_set/pit37_v1\7d6a253f-fde0-461c-989f-1d639470fd15.jpg,0.06095238095238095,0.542525925925926,1,1,1.0
25,./DANE/train_set/pit37_v1\7f505cf7-af83-4fc5-8cb3-8f47b4514811.jpg,0.07610619469026549,0.34953935185185186,4,4,0.75
26,./DANE/train_set/pit37_v1\7f94bfab-c196-4d6c-96d3-a72fb70b21c6.jpg,0.08173076923076923,0.7180416666666667,2,1,1.0
27,./DANE/train_set/pit37_v1\7fa2d72b-1b1e-4545-a708-eec4a32827ce.jpg,0.09193954659949623,0.5872032407407407,2,1,1.0
28,./DANE/train_set/pit37_v1\8008ab00-73e8-4455-a267-783796b14e4e.jpg,0.14052287581699346,0.6213976851851852,2,1,1.0
29,./DANE/train_set/pit37_v1\80717c29-aca1-4ee2-a99f-679c05838804.jpg,0.06403940886699508,0.49165277777777777,1,1,1.0
30,./DANE/train_set/pit37_v1\80fbae25-ce9c-49d2-be90-d71367358d6f.jpg,0.0970873786407767,0.5735407407407408,2,1,1.0
31,./DANE/train_set/pit37_v1\81280585-9bf3-462f-83a0-7497d9f5b16c.jpg,0.0975103734439834,0.5820532407407407,2,1,1.0
32,./DANE/train_set/pit37_v1\8255dcdb-c0fd-4cf8-a7f9-376bd6c9e527.jpg,0.11023622047244094,0.587374074074074,2,1,1.0
33,./DANE/train_set/pit37_v1\83eb870e-2c4a-4201-bbf0-4f06a0e854a1.jpg,0.09735744089012517,0.5082078703703704,2,1,1.0
