,filepath,numberEmpty,nonWhiteFraction,possibleShapes,possibleImages,nonEmptySections
0,./DANE/train_set/memo\cb5ac1f1-8533-4ad2-8aa7-9919f4b3bd8b.tiff,0.11282051282051282,0.02189522546419098,0,0,1.0
1,./DANE/train_set/memo\cc1193dc-a44a-4754-859b-fb973e2e4ac7.tiff,0.05472636815920398,0.047608897742363876,1,1,0.6666666666666666
2,./DANE/train_set/memo\ccbc4c68-f7ae-4ad1-9563-3042ba90f2eb.tiff,0.04954954954954955,0.03456513157894737,0,0,1.0
3,./DANE/train_set/memo\ccbd262b-e28c-4a62-94a0-440e87139539.tiff,0.09183673469387756,0.013691644562334217,0,0,1.0
4,./DANE/train_set/memo\cd62607e-47d4-4b5d-9644-6d1b6a4297b4.tiff,0.0728476821192053,0.015003937007874016,0,0,1.0
5,./DANE/train_set/memo\cd86e0eb-7490-4617-b13f-12e690e55220.tiff,0.020958083832335328,0.04879177718832891,0,0,1.0
6,./DANE/train_set/memo\cdecba62-1a9c-4fbb-bc51-16f86a299ac2.tiff,0.05128205128205128,0.03336023622047244,0,0,1.0
7,./DANE/train_set/memo\cded4a29-752c-4658-a99b-6c0076fb8dfe.tiff,0.0970873786407767,0.12615419947506562,1,1,1.0
8,./DANE/train_set/memo\ce3e7ac2-1c85-4f7f-b846-cb3605daa2d0.tiff,0.0736196319018405,0.026547745358090187,0,0,1.0
9,./DANE/train_set/memo\ce6a7888-9749-4563-b4d8-438cc2cfed42.tiff,0.03359173126614987,0.05261005089058524,0,0,1.0
10,./DANE/train_set/memo\cec92127-d31a-42d4-bdf0-89e42e919c63.tiff,0.040697674418604654,0.06965874855156431,2,1,0.6666666666666666
11,./DANE/train_set/memo\cef4b048-fe68-4799-9a15-95a4b163c837.tiff,0.09480122324159021,0.12118018018018017,0,0,0.6666666666666666
12,./DANE/train_set/memo\cf25bf26-bce0-4430-994f-ff635909494e.tiff,0.056,0.04114501312335958,0,0,1.0
13,./DANE/train_set/memo\d044a7d9-5389-4ab7-8f6d-4569f0f86db3.tiff,0.06511627906976744,0.04490576923076923,1,0,1.0
14,./DANE/train_set/memo\d093cf7a-de8b-48d1-91e8-48762599aa50.tiff,0.02127659574468085,0.08123745173745174,0,0,0.6666666666666666
15,./DANE/train_set/memo\d09ad08a-00a9-4627-bbc1-d189fc9d9638.tiff,0.049586776859504134,0.04672356687898089,2,0,0.6666666666666666
16,./DANE/train_set/memo\d116abe0-cf73-42ea-bbe0-d9c4100a6460.tiff,0.10365853658536585,0.020246433203631647,0,0,0.6666666666666666
17,./DANE/train_set/memo\d11f9aa1-93f5-49dc-976a-e18143b57977.tiff,0.1076923076923077,0.8016509186351706,2,2,1.0
18,./DANE/train_set/memo\d1553310-e624-4498-afef-bb5a85f9d15c.tiff,0.04612159329140461,0.08397375328083989,0,0,1.0
19,./DANE/train_set/memo\d1aa7be3-7316-4ad7-8edc-ca5b2e8117c8.tiff,0.12083333333333333,0.10747965879265092,1,1,1.0
20,./DANE/train_set/memo\d1bec6d2-8fa8-4f2a-acb5-aedc7d234a37.tiff,0.0486322188449848,0.8480807086614173,1,1,1.0
21,./DANE/train_set/memo\d27d9dc8-18d4-4ced-8d8f-4f0ef32bca29.tiff,0.19047619047619047,0.24205708661417322,11,10,0.5
22,./DANE/train_set/memo\d3200db5-073a-4fd9-a963-07a0ab9d7669.tiff,0.07434944237918216,0.016518018018018017,0,0,0.6666666666666666
23,./DANE/train_set/memo\d339ba6f-fa09-4d11-a129-bf2b86de28f5.tiff,0.06006006006006006,0.17228871391076114,2,1,1.0
24,./DANE/train_set/memo\d526cd1c-5625-46fb-bdb7-62802c281ac4.tiff,0.057692307692307696,0.03144291338582677,0,0,1.0
25,./DANE/train_set/memo\d56aceb9-471a-4729-9c81-e4c34d453503.tiff,0.08527131782945736,0.03144465894465894,1,1,0.6666666666666666
26,./DANE/train_set/memo\d57601c2-2bc9-4026-934c-67cb1fbb4383.tiff,0.07829977628635347,0.06160852713178295,2,1,1.0
27,./DANE/train_set/memo\d605ca17-3049-47a3-9572-297e5634e082.tiff,0.04276315789473684,0.025186483103879848,0,0,0.6666666666666666
28,./DANE/train_set/memo\d64adc73-8a88-49bc-b0cc-1d1705fb0fff.tiff,0.046189376443418015,0.10171879021879023,1,1,0.6666666666666666
29,./DANE/train_set/memo\d69b0dc3-cbbd-4c3c-980a-5336535a111d.tiff,0.07203389830508475,0.18135236220472442,2,2,1.0
30,./DANE/train_set/memo\d6cd8271-08d9-45d5-8c37-9c55730aad1e.tiff,0.09009009009009009,0.032721784776902886,1,0,1.0
31,./DANE/train_set/memo\d720bed0-e5ec-4cd8-a403-613ac4efc93a.tiff,0.09558823529411764,0.021321618037135278,0,0,1.0
32,./DANE/train_set/memo\d735c143-d5c8-4669-83cb-ad15fc8877b5.tiff,0.1118421052631579,0.032357786357786356,0,0,0.6666666666666666
33,./DANE/train_set/memo\d812583d-5877-403a-85ef-27d4b495abf4.tiff,0.07425742574257425,0.036138853503184715,0,0,0.6666666666666666
34,./DANE/train_set/memo\d8b4e2a3-99b4-41b8-8550-de005ed2ce62.tiff,0.11618257261410789,0.020597480106100796,0,0,1.0
35,./DANE/train_set/memo\d94a2a10-fe4b-4c77-99bd-b825848d3278.tiff,0.06751054852320675,0.03244422572178478,0,0,0.75
36,./DANE/train_set/memo\d97fad19-9c54-4cc2-a092-47591068861c.tiff,0.07042253521126761,0.04780371352785146,0,0,1.0
37,./DANE/train_set/memo\da809695-714f-420f-a6ef-045ff1836017.tiff,0.0650887573964497,0.01857559681697613,1,0,1.0
38,./DANE/train_set/memo\db350480-8371-41e2-836e-dea842a44533.tiff,0.04618473895582329,0.08101291989664083,1,0,1.0
39,./DANE/train_set/memo\dbec16ca-10a1-4751-a22a-5f8d1958f3d0.tiff,0.0783132530120482,0.026791114058355436,0,0,1.0
40,./DANE/train_set/memo\dc229b8e-ecb5-48d9-94c2-78d55ec2dc5b.tiff,0.11267605633802817,0.009625331564986737,0,0,1.0
41,./DANE/train_set/memo\dcb739d7-4de4-4896-b35d-df83ff62ccd8.tiff,0.03273809523809524,0.05934105534105534,0,0,0.6666666666666666
42,./DANE/train_set/memo\dccb27e6-38c7-4c91-979b-101f0fcc940d.tiff,0.0684931506849315,0.06513057742782152,2,2,1.0
43,./DANE/train_set/memo\dce4b6a8-cb81-484d-a03c-18e72f1840e5.tiff,0.07692307692307693,0.07924270557029178,0,0,1.0
44,./DANE/train_set/memo\dd9da045-7359-405d-a7a3-054eea0746c5.tiff,0.1187214611872146,0.030240813648293962,0,0,1.0
45,./DANE/train_set/memo\de3933b6-16dd-40c0-9180-0fec4dfb167a.tiff,0.04219409282700422,0.06006498673740053,0,0,1.0
