,filepath,numberEmpty,nonWhiteFraction,possibleShapes,possibleImages,nonEmptySections
0,./DANE/train_set/advertisement\ad0331cc-2644-4822-90cc-b51399b6d854.tiff,0.17857142857142858,0.07777476882430648,4,4,0.3333333333333333
1,./DANE/train_set/advertisement\ad2fb02f-5d05-425d-9554-72bdfcd26cdf.tiff,0.11607142857142858,0.06270013210039631,7,5,0.5
2,./DANE/train_set/advertisement\ad9074d3-54d0-43f5-a389-734c099dcf89.tiff,0.11475409836065574,0.828620026525199,2,2,0.25
3,./DANE/train_set/advertisement\adb2155a-5889-4449-b10c-2b9c6c126118.tiff,0.06607929515418502,0.13141184041184042,9,8,0.5
4,./DANE/train_set/advertisement\adf8c08b-86e2-44e2-a4a6-7f5ec87a4770.tiff,0.1,0.8737062334217507,1,1,0.75
5,./DANE/train_set/advertisement\af119bac-cc5b-4609-b4f0-7154d6a16f02.tiff,0.2,0.6913501326259947,1,1,0.75
6,./DANE/train_set/advertisement\af13bd67-6b32-43a4-8911-42f8878199f6.tiff,0.2222222222222222,0.6493852785145888,1,1,0.25
7,./DANE/train_set/advertisement\b04456d9-14d4-4cff-acc2-f4fb178eb02c.tiff,0.16071428571428573,0.17588648293963255,4,2,1.0
8,./DANE/train_set/advertisement\b0aac267-6a1c-4678-a570-d704e37d178f.tiff,0.21052631578947367,0.48976771653543305,2,1,1.0
9,./DANE/train_set/advertisement\b273274c-166e-4b38-99be-c0be48dd3b34.tiff,0.07272727272727272,0.20806885456885457,5,5,0.3333333333333333
10,./DANE/train_set/advertisement\b2d05be8-6869-4a0c-91d4-9d84e34d4e88.tiff,0.15,0.7841502624671916,1,1,0.5
11,./DANE/train_set/advertisement\b45ce53a-b786-488e-a027-a28e18b984dd.tiff,0.10344827586206896,0.6459639639639639,4,3,0.3333333333333333
12,./DANE/train_set/advertisement\b4bcda53-642e-446d-861b-98141d09e2fe.tiff,0.13636363636363635,0.713625322997416,1,1,0.5
13,./DANE/train_set/advertisement\b4d532d9-6510-4c42-acc5-d8a73f212a06.tiff,0.09230769230769231,0.317854774535809,2,1,0.5
14,./DANE/train_set/advertisement\b50e45f9-4a13-453c-8115-da4d7a8c66b9.tiff,0.14705882352941177,0.09885865257595773,1,1,0.16666666666666666
15,./DANE/train_set/advertisement\b5599ea1-50f1-461d-a8f4-17a63fd986da.tiff,0.14942528735632185,0.1285252590673575,1,1,0.75
16,./DANE/train_set/advertisement\b58ffc0b-386d-40d4-8009-93febfe1efd4.tiff,0.1323529411764706,0.1775092470277411,1,1,0.6666666666666666
17,./DANE/train_set/advertisement\b627536f-723d-4b93-8355-e9d8bfdc6618.tiff,0.14285714285714285,0.40799801061007956,4,3,0.5
18,./DANE/train_set/advertisement\b6c65aea-5647-4bcf-b057-a67919b13e37.tiff,0.09302325581395349,0.8050643044619422,2,2,1.0
19,./DANE/train_set/advertisement\b6e98c67-61e2-4f64-99ef-5513054ee7a0.tiff,0.0547112462006079,0.04325918635170604,1,1,1.0
20,./DANE/train_set/advertisement\b71f371a-1cad-44c7-b4ca-f18f73cf66d9.tiff,0.0967741935483871,0.6865159151193634,1,1,0.25
21,./DANE/train_set/advertisement\b7394a03-0f5e-4dde-b419-9d486a49493f.tiff,0.043478260869565216,0.05837616511318242,0,0,0.6666666666666666
22,./DANE/train_set/advertisement\b77cc4bb-c5a8-477b-8dd5-25f5d8611418.tiff,0.175,0.3808740053050398,2,1,0.5
23,./DANE/train_set/advertisement\b7859be9-5a3c-4375-9351-66fc8ba73417.tiff,0.16129032258064516,0.24733024333719583,3,3,0.3333333333333333
24,./DANE/train_set/advertisement\b79fef4c-f383-4f28-bef0-fd34c56d122c.tiff,0.23076923076923078,0.2273076923076923,3,2,0.75
25,./DANE/train_set/advertisement\b7b0375f-1670-428f-8126-a7f8fdaec5d6.tiff,0.2,0.8397965879265092,1,1,0.0
26,./DANE/train_set/advertisement\b7ea200c-7c2e-4e77-b676-5049473cdbff.tiff,0.1111111111111111,0.452946949602122,4,4,1.0
27,./DANE/train_set/advertisement\b85f3fbc-5f2b-4ef8-9866-fb612cf1390c.tiff,0.1557377049180328,0.14258023106546855,7,4,0.6666666666666666
28,./DANE/train_set/advertisement\b92cab30-0ce3-47f3-a109-048934aab252.tiff,0.0784313725490196,0.07322082228116711,3,2,0.5
29,./DANE/train_set/advertisement\b95326d1-7713-4a37-87cd-5d1606245282.tiff,0.06934306569343066,0.07690745501285347,3,2,1.0
30,./DANE/train_set/advertisement\b9c5e612-45d9-48ad-ae2e-7ee1d5764788.tiff,0.08480565371024736,0.24981167108753316,3,3,1.0
31,./DANE/train_set/advertisement\b9cf31da-7f5e-4006-9558-ad5f760d830a.tiff,0.2222222222222222,0.004472919418758256,0,0,0.5
32,./DANE/train_set/advertisement\bb9743f1-fb1e-4323-a8d5-3757bdc4a44c.tiff,0.125,0.9311618037135279,2,2,0.25
33,./DANE/train_set/advertisement\bb995ead-f65c-43e8-9d7f-771546d21651.tiff,0.19,0.7632181697612732,1,1,0.5
34,./DANE/train_set/advertisement\bc10244c-92d9-448e-a48a-e4a07c7d52b8.tiff,0.1694915254237288,0.3724481627296588,3,1,0.5
35,./DANE/train_set/advertisement\bc30318e-9665-4bea-9d25-3b4892d270cb.tiff,0.13131313131313133,0.4154393173198483,4,2,0.3333333333333333
