,filepath,numberEmpty,nonWhiteFraction,possibleShapes,possibleImages,nonEmptySections
0,./DANE/train_set/umowa_o_dzielo\d351ab8d-526a-4814-96e1-3851195652c6.jpg,0.12121212121212122,0.04480370370370371,1,0,0.5
1,./DANE/train_set/umowa_o_dzielo\d44fb3a6-f1eb-4f5c-b8c5-cbba10ae9f3e.jpg,0.12060301507537688,0.05486666666666667,0,0,1.0
2,./DANE/train_set/umowa_o_dzielo\d4f83a28-0fc7-467b-835b-4b7b6d3bea15.jpg,0.08888888888888889,0.044121759259259256,1,0,0.25
3,./DANE/train_set/umowa_o_dzielo\d56fe104-3f07-4a16-84e8-10d720adb428.jpg,0.13953488372093023,0.03079675925925926,0,0,1.0
4,./DANE/train_set/umowa_o_dzielo\d651ab05-3c65-48d3-be1c-6fdfed50b6f4.jpg,0.07526881720430108,0.04350972222222222,0,0,0.25
5,./DANE/train_set/umowa_o_dzielo\d66a68ea-b53e-4b4c-af62-903c162eb87d.jpg,0.07380073800738007,0.05123657407407407,0,0,1.0
6,./DANE/train_set/umowa_o_dzielo\d690702b-0bfd-413f-b28b-c4e2452919d9.jpg,0.08955223880597014,0.03149305555555556,0,0,1.0
7,./DANE/train_set/umowa_o_dzielo\d6e36f62-7a11-40fe-97d9-2429682e199b.jpg,0.10087719298245613,0.07679305555555556,0,0,1.0
8,./DANE/train_set/umowa_o_dzielo\d6e770f2-df5f-4192-8440-227b31f01b4b.jpg,0.07534246575342465,0.0441837962962963,0,0,1.0
9,./DANE/train_set/umowa_o_dzielo\d785c45d-60d1-49b5-a6c3-ef1ec4300866.jpg,0.11501597444089456,0.04041388888888889,0,0,1.0
10,./DANE/train_set/umowa_o_dzielo\d80f141e-7320-4802-94d6-244fd62b6dc9.jpg,0.0707070707070707,0.05761111111111111,0,0,0.75
11,./DANE/train_set/umowa_o_dzielo\d85d6d82-991d-483b-a15d-ea3276d632f6.jpg,0.0933852140077821,0.05793842592592593,0,0,1.0
12,./DANE/train_set/umowa_o_dzielo\da3fa215-1c56-4f7d-9e16-7e9ce8798ad0.jpg,0.08455882352941177,0.03845787037037037,0,0,1.0
13,./DANE/train_set/umowa_o_dzielo\da6be011-5ed9-4e69-86ca-06ba056eccb7.jpg,0.07534246575342465,0.06938101851851852,0,0,1.0
14,./DANE/train_set/umowa_o_dzielo\dabcd173-eb76-423c-bb81-71b5fb94a7c4.jpg,0.07860262008733625,0.06594027777777778,0,0,1.0
15,./DANE/train_set/umowa_o_dzielo\dae120b1-0be5-402a-bb0e-7f75c7394ea1.jpg,0.06,0.04708518518518519,0,0,0.75
16,./DANE/train_set/umowa_o_dzielo\dc6864cb-4bdb-4e8d-8b32-a9c899b4a59c.jpg,0.07446808510638298,0.06467777777777778,0,0,1.0
17,./DANE/train_set/umowa_o_dzielo\dd491ead-7465-4d11-92ce-2df45792035b.jpg,0.2,0.04529537037037037,0,0,0.25
18,./DANE/train_set/umowa_o_dzielo\dd5edd96-53e8-422a-bb5c-f92a9cc15ba5.jpg,0.2,0.0395625,1,0,0.25
19,./DANE/train_set/umowa_o_dzielo\ddfe7e96-45c7-4383-bb08-8068c09e8edc.jpg,0.11607142857142858,0.053521296296296296,0,0,1.0
20,./DANE/train_set/umowa_o_dzielo\de419140-f3a2-45b2-a04d-85c21cc79aef.jpg,0.058823529411764705,0.06280925925925926,0,0,0.5
21,./DANE/train_set/umowa_o_dzielo\df29be8f-c173-412c-b96f-d70b9089cd49.jpg,0.06770833333333333,0.06252361111111111,0,0,0.75
22,./DANE/train_set/umowa_o_dzielo\df3ac1a2-2b98-4b6e-93be-3b8c231e3284.jpg,0.09523809523809523,0.04618333333333333,0,0,0.5
23,./DANE/train_set/umowa_o_dzielo\dfbf079b-a0a5-4d3a-b4a9-024922ca435e.jpg,0.12195121951219512,0.05693796296296296,0,0,0.25
24,./DANE/train_set/umowa_o_dzielo\dfdf83e1-87f9-4ed1-9503-3af4060810eb.jpg,0.09841269841269841,0.04897037037037037,0,0,1.0
