,filepath,numberEmpty,nonWhiteFraction,possibleShapes,possibleImages,nonEmptySections
0,./DANE/train_set/umowa_na_odleglosc_odstapienie\bed77e7e-9459-4919-a3c1-528e0758f5dc.jpg,0.18181818181818182,0.018405555555555557,0,0,0.5
1,./DANE/train_set/umowa_na_odleglosc_odstapienie\befe2471-0fbc-4250-a044-40d41907c7f7.jpg,0.12612612612612611,0.04395231481481481,0,0,1.0
2,./DANE/train_set/umowa_na_odleglosc_odstapienie\c083c3d6-a905-49e8-9035-36729370ef2c.jpg,0.08974358974358974,0.02036712962962963,0,0,1.0
3,./DANE/train_set/umowa_na_odleglosc_odstapienie\c18fc0af-f3d3-433e-a75b-2f7e38f436b3.jpg,0.1891891891891892,0.014644907407407407,0,0,1.0
4,./DANE/train_set/umowa_na_odleglosc_odstapienie\c1980fcf-80fd-4b9e-b588-b61881fb3a08.jpg,0.2222222222222222,0.01941064814814815,0,0,0.5
5,./DANE/train_set/umowa_na_odleglosc_odstapienie\c1ad602d-42c3-4069-aa22-5b861e8f5260.jpg,0.0963855421686747,0.021099537037037038,0,0,1.0
6,./DANE/train_set/umowa_na_odleglosc_odstapienie\c24ead62-5822-45cc-95b7-f014c5bed58f.jpg,0.1328125,0.027116666666666667,0,0,0.75
7,./DANE/train_set/umowa_na_odleglosc_odstapienie\c397e7ea-a365-4ba6-ac25-df5d464cb9b1.jpg,0.11564625850340136,0.01865,0,0,1.0
8,./DANE/train_set/umowa_na_odleglosc_odstapienie\c5698f45-0b07-4c05-8408-4a702d09a1e7.jpg,0.21739130434782608,0.021799074074074075,0,0,0.25
9,./DANE/train_set/umowa_na_odleglosc_odstapienie\c63dcdd3-9a5c-43f8-8fc1-dfee781d42e0.jpg,0.1111111111111111,0.036347222222222225,0,0,1.0
10,./DANE/train_set/umowa_na_odleglosc_odstapienie\c73fe5dd-f69b-48cd-ac75-6e3ae32a0243.jpg,0.15503875968992248,0.013256481481481482,0,0,1.0
11,./DANE/train_set/umowa_na_odleglosc_odstapienie\c7699640-525f-4b1a-8ee4-3f38800f306c.jpg,0.15254237288135594,0.030302314814814813,0,0,1.0
12,./DANE/train_set/umowa_na_odleglosc_odstapienie\c7764462-301e-436e-870c-7c0c0f6ce839.jpg,0.1134020618556701,0.018442592592592594,0,0,0.75
13,./DANE/train_set/umowa_na_odleglosc_odstapienie\c7f76040-e375-4621-8c6a-9a7517082389.jpg,0.13157894736842105,0.01650972222222222,0,0,1.0
14,./DANE/train_set/umowa_na_odleglosc_odstapienie\c8a9d6a2-f016-4a22-a380-fdfc3be63415.jpg,0.2,0.019074074074074073,0,0,0.0
