,filepath,numberEmpty,nonWhiteFraction,possibleShapes,possibleImages,nonEmptySections
0,./DANE/train_set/news_article\911f10eb-97d0-432e-8dcc-c31233d7e931.tiff,0.10762331838565023,0.07535135135135135,0,0,0.6666666666666666
1,./DANE/train_set/news_article\938c297d-5457-4425-a49f-5d71c29823ad.tiff,0.03533026113671275,0.04297745358090186,0,0,1.0
2,./DANE/train_set/news_article\93d17560-e0a1-45bc-b7ef-94a11d4fbbde.tiff,0.05573248407643312,0.10161068211068211,0,0,0.6666666666666666
3,./DANE/train_set/news_article\95db4f6b-b7e5-4d55-a723-b5139efeaddf.tiff,0.14606741573033707,0.0494296875,1,0,0.5
4,./DANE/train_set/news_article\95e53bf2-5a22-4d8c-bc40-c51e93083cbd.tiff,0.024242424242424242,0.048568302387267906,0,0,1.0
5,./DANE/train_set/news_article\95f911aa-d713-495b-b5be-0ee3e4e3834f.tiff,0.04201680672268908,0.055756631299734745,0,0,1.0
6,./DANE/train_set/news_article\96245928-53e3-4e42-92f8-4b2f27a815f8.tiff,0.031026252983293555,0.08764920424403183,0,0,1.0
7,./DANE/train_set/news_article\96881d34-00cc-4393-8d61-a1dc4d6a0c32.tiff,0.1569767441860465,0.22793236074270556,6,2,0.75
8,./DANE/train_set/news_article\978e33ee-c6ca-4492-b0ff-ed8749a367db.tiff,0.038506417736289385,0.0929054054054054,1,1,0.6666666666666666
9,./DANE/train_set/news_article\98565713-e1bf-41ef-8ed1-5346ce655f71.tiff,0.06428571428571428,0.14909309895833334,1,0,1.0
10,./DANE/train_set/news_article\98959d1f-4ffa-4c6c-a6c0-dfebfc7ad6ab.tiff,0.23214285714285715,0.053110966057441256,2,2,0.5
11,./DANE/train_set/news_article\98d2254d-d801-437a-ac95-0294970a9046.tiff,0.05244755244755245,0.05776923076923077,0,0,1.0
12,./DANE/train_set/news_article\98ec5a03-c4a0-4e60-82fc-12bf0e653e30.tiff,0.03773584905660377,0.061927227101631115,0,0,0.6666666666666666
13,./DANE/train_set/news_article\98f938dc-c712-48c6-bb6c-7aedd2acf87b.tiff,0.0475266731328807,0.11851158301158302,0,0,0.6666666666666666
14,./DANE/train_set/news_article\9928f9ab-2180-4f43-9979-93a07e7e613c.tiff,0.08609271523178808,0.16225862068965516,1,1,1.0
15,./DANE/train_set/news_article\999cfecf-b119-4960-8eb5-bf5dd982fd5a.tiff,0.17757009345794392,0.19405570291777188,4,2,0.25
16,./DANE/train_set/news_article\99ad56c6-3926-4734-9f1a-46282f51e87b.tiff,0.03328050713153724,0.04914339152119701,0,0,1.0
17,./DANE/train_set/news_article\99bbbc97-dabc-4901-a1dd-b7ecb6875fa3.tiff,0.029900332225913623,0.03813803317535545,0,0,1.0
18,./DANE/train_set/news_article\9a49694b-0676-49cf-b9d5-d178bd97002e.tiff,0.03761755485893417,0.0871003861003861,3,1,0.6666666666666666
19,./DANE/train_set/news_article\9b87c4c7-c765-4cd1-9ac5-fd8338c9732c.tiff,0.04727272727272727,0.03869960212201592,0,0,1.0
20,./DANE/train_set/news_article\9b976003-1d1a-426a-9361-c36e20b52b99.tiff,0.05592105263157895,0.0997583762886598,0,0,1.0
21,./DANE/train_set/news_article\9ba2ee6b-0424-4fe7-8d1c-926a8c9a7987.tiff,0.04207573632538569,0.04501737451737452,0,0,0.6666666666666666
22,./DANE/train_set/news_article\9be53cea-fefa-4776-a792-cec842eae090.tiff,0.05673758865248227,0.21026512226512226,2,2,0.6666666666666666
23,./DANE/train_set/news_article\9c2d51bf-ebb5-45b1-855b-d6eca19a5e3e.tiff,0.04050632911392405,0.1362582872928177,1,0,1.0
24,./DANE/train_set/news_article\9c61975a-fcfc-4fc3-94fd-5d736aedd5f3.tiff,0.16489361702127658,0.21666409266409267,15,14,0.6666666666666666
25,./DANE/train_set/news_article\9cc7a608-d9c2-4ff9-bc27-49b3e144e5bd.tiff,0.10526315789473684,0.03714058355437666,0,0,0.75
26,./DANE/train_set/news_article\9d544104-488c-4183-bfef-26f4d14b5ca9.tiff,0.02972027972027972,0.06076525198938992,0,0,1.0
27,./DANE/train_set/news_article\9dd9b06b-144c-474d-915c-e64193718d62.tiff,0.04050632911392405,0.07685006435006435,1,1,0.5
28,./DANE/train_set/news_article\9ed66d0f-aef3-40fa-b3d5-fafb8f7ca2b4.tiff,0.02981029810298103,0.2523143596377749,2,2,0.6666666666666666
29,./DANE/train_set/news_article\9ed73a9c-69ba-421a-a5f7-cd36cd9fd2f0.tiff,0.12698412698412698,0.1760583554376658,3,2,1.0
30,./DANE/train_set/news_article\9f2bd694-284f-4ea9-80e6-f380b88ac7f2.tiff,0.02947598253275109,0.5844559585492228,1,1,1.0
31,./DANE/train_set/news_article\a0791f3b-b5ea-4448-bfc2-d14d60c60f2c.tiff,0.07894736842105263,0.06110742705570292,1,1,0.75
32,./DANE/train_set/news_article\a0acbc27-907c-485f-ab0a-1f9328f0e0cd.tiff,0.033256880733944956,0.1222102122015915,1,1,1.0
33,./DANE/train_set/news_article\a2740d11-d336-4bfe-9f7e-8d95e63b2cc8.tiff,0.034210526315789476,0.07903213367609255,0,0,1.0
34,./DANE/train_set/news_article\a2a8dec9-bdda-4469-911a-e2b91ee1ce6f.tiff,0.0347985347985348,0.049901170351105334,0,0,0.6666666666666666
35,./DANE/train_set/news_article\a2bc9029-18ae-4636-8f99-f8653e192162.tiff,0.09740259740259741,0.14274497487437185,1,1,0.75
36,./DANE/train_set/news_article\a2e837f7-0a40-4f13-8b24-ee0f243e63ba.tiff,0.08866995073891626,0.24683819628647216,2,2,1.0
37,./DANE/train_set/news_article\a36eadf8-11d2-4045-8fc9-e602415b0cd4.tiff,0.026881720430107527,0.29682239382239384,4,4,0.6666666666666666
38,./DANE/train_set/news_article\a3ffc353-21aa-49cb-9cd9-334bb5189cb0.tiff,0.03163686382393398,0.12373984771573604,0,0,1.0
39,./DANE/train_set/news_article\a42d70b3-0c67-4b8d-aa16-6b2f3753bca3.tiff,0.046153846153846156,0.12917074742268042,0,0,1.0
40,./DANE/train_set/news_article\a49ce63e-7e55-420b-8a6e-8a54e80a01af.tiff,0.10695742471443406,0.08714092664092664,1,0,0.5
41,./DANE/train_set/news_article\a4cdee84-9aa8-4cf6-a551-667a6fcf1e71.tiff,0.018970189701897018,0.06940915119363396,1,0,1.0
42,./DANE/train_set/news_article\a52c963d-09f3-4e44-ad68-dc437b210d77.tiff,0.1358695652173913,0.302276525198939,2,1,0.75
43,./DANE/train_set/news_article\a617c33f-ab40-4b91-83bf-44fcbe624127.tiff,0.06422018348623854,0.11805643044619422,3,3,1.0
44,./DANE/train_set/news_article\a7c3c448-cf82-4240-b207-bf589380348c.tiff,0.11627906976744186,0.0436745406824147,2,1,0.75
45,./DANE/train_set/news_article\a82935dc-5d43-40f0-bd27-57802f556ecd.tiff,0.06960227272727272,0.11901181102362204,2,1,1.0
46,./DANE/train_set/news_article\a85f46f8-291f-4548-93bc-9d7c64b2dccf.tiff,0.09777777777777778,0.12323342175066312,4,3,1.0
47,./DANE/train_set/news_article\a9140503-ea9a-4747-b366-11e3e60f9eb5.tiff,0.033185840707964605,0.27427567237163814,1,1,1.0
